func_group,smiles,sas,scs,mpscore,sas_norm,scs_norm
primary amine,CC(C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCN)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)C(C)(C)S)C(=O)O,9.58495165864083,4.0729668181922385,0.9084649272981645,0.9538835176267588,0.7682417045480596
primary amine,NCCOCCOCCN1C(=O)c2cccc3c(NCCOCCOCCNc4ccc5c6c(cccc46)C(=O)N(CCOCCOCCN)C5=O)ccc(c23)C1=O,8.587168538227903,3.7021825598074933,0.8503884103957141,0.843018726469767,0.6755456399518733
primary amine,NC1C(N)C1C(F)(F)F,7.639132965688917,1.8374325727557876,0.8495690645331578,0.737681440632102,0.2093581431889469
primary amine,CC1(C)CC(C)(C)CC(N)(CN)C1,7.483227254288292,2.6018559712404175,0.9603363154821878,0.7203585838098102,0.40046399281010436
primary amine,N=C(NCCC[C@H](N)CNCCCCN)N[N+](=O)[O-],8.090876872776562,3.4734476965999566,0.8765983073826434,0.7878752080862846,0.6183619241499891
primary amine,CSCC[C@H](NC(=O)CN(Cc1cccc2ccccc12)C[C@@H]1CCCN1C(=O)[C@@H](N)CN)C(=O)O,8.774326852556898,4.580213162765129,0.9643712765904082,0.8638140947285442,0.8950532906912823
primary amine,NCCN1CCCC(N)C1,7.973836082607919,3.5462568071260017,0.8987632112983508,0.7748706758453243,0.6365642017815004
primary amine,NC1CCCN(C(=O)NCC2(N)CCCCC2)C1,8.103652044702732,3.821237281229042,0.9463560151431236,0.789294671633637,0.7053093203072605
primary amine,Cn1cc([C@@H]2CN(C(=O)N[C@H](CN)C3CCCC3)C[C@H]2N)cn1,8.524040112739105,4.378024940385934,0.9327339354241121,0.8360044569710117,0.8445062350964836
primary amine,NC[C@H]1CC[C@@H](N)CC1,7.179844852122352,2.493908292873164,0.8250173902437422,0.6866494280135947,0.37347707321829104
primary amine,N[C@@H](c1ccccc1)[C@@H](N)c1ccccc1,6.9854655921658555,1.5968992616068203,0.03327232709558603,0.6650517324628729,0.14922481540170507
primary amine,NCCCC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O,7.488762340469438,3.3243284134851168,0.8026944549150175,0.720973593385493,0.5810821033712792
primary amine,NCCCCCCCCCCCN,6.682787737188716,1.5165713268727896,0.38788317399733385,0.6314208596876351,0.1291428317181974
primary amine,COCC(O)(CN)C(C)CN,8.12308432884342,2.422332689198047,0.3825733812677238,0.7914538143159356,0.35558317229951175
primary amine,C=C(CN)CN,5.994076370603645,1.720607032955289,0.581197512129494,0.5548973745115161,0.18015175823882223
primary amine,CC(N)C(N)C(O)c1ccccc1,8.051835214478038,2.1026878650461107,0.4120319389503809,0.7835372460531153,0.2756719662615277
primary amine,CC1CC1C(N)CN,8.258708493805702,2.5034138844486717,0.7874421873381737,0.8065231659784113,0.37585347111216794
primary amine,NC1CCC2CN(C(=O)C3(N)CCCCC3)CC12,8.33592921272921,3.709204388132127,0.9558653070031365,0.8151032458588011,0.6773010970330318
primary amine,NCCCNc1ccc2ccc(NCCCN)nc2n1,7.98424730552294,3.039270530551334,0.8881598095481559,0.7760274783914378,0.5098176326378335
primary amine,NCCCN(Cc1ccc(-c2ccccc2)cc1)S(=O)(=O)CCCN,7.134598422796732,3.337327254841058,0.8765983073826434,0.6816220469774147,0.5843318137102645
primary amine,N[C@@H]1CN(C(=O)C[C@@H](N)c2ccccc2)C[C@H]1c1ccccc1,8.235459407145663,3.4352824341066963,0.9327339354241121,0.8039399341272959,0.6088206085266741
primary amine,CO[C@@H]1CCCN(C(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)C(C)C)[C@@H]1CCC(=O)N[C@@H](CCCCN)C(=O)O,9.009708972033174,4.591427595877427,0.9327339354241121,0.8899676635592415,0.8978568989693567
primary amine,CC(N)CCN,7.752854370587082,2.0857732802020132,0.12270922593517486,0.7503171522874535,0.2714433200505033
primary amine,CCC(CC)(CN)C(=O)N1C[C@@H](CN)[C@H](c2ccccc2)C1,8.399358031463853,3.546548297459407,0.9463560151431236,0.8221508923848726,0.6366370743648517
primary amine,NCCNC1CCC(N)CC1,7.267137207597861,2.456978042619541,0.8691300645551742,0.6963485786219845,0.3642445106548853
primary amine,Cc1cc(F)ccc1C(N)CN,6.239190391344529,2.7509567709449487,0.703336984804507,0.5821322657049477,0.4377391927362372
primary amine,NCC1CCCC2(CCC(N)CC2)O1,8.348035579467501,3.47189326150103,0.9338441430737381,0.8164483977186112,0.6179733153752575
primary amine,CC(N)(C(=O)NCCN)c1ccc(Br)cc1,6.853712655188858,2.7762842702838046,0.4731040229939376,0.6504125172432064,0.44407106757095116
primary amine,CCS(=O)(=O)C1C(c2ccc(Cl)cc2)C1(CN)CN,7.676858139766313,2.9139953519980004,0.9463560151431236,0.7418731266407015,0.4784988379995001
primary amine,NC12CCC(N)(CC1)C2,7.610812049591458,2.15023128609118,0.8827315717237851,0.7345346721768287,0.28755782152279497
primary amine,CC(C(=O)NC1C2CCCC1CC(N)C2)C(N)c1ccccc1,8.911293678167409,3.439907360023734,0.9510758776635077,0.8790326309074898,0.6099768400059336
primary amine,CC1CCCC(C(N)CN)C1,8.346441160417733,3.0132912116053276,0.8503884103957141,0.8162712400464147,0.5033228029013319
primary amine,CN(C(=O)CNC(=O)[C@@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,7.730685695732623,4.017740108727386,0.8881598095481559,0.7478539661925137,0.7544350271818465
primary amine,NC1CNCCC1C1CCC2(CC1)CC2N,8.671990229785358,3.6392632439269614,0.9393996767720357,0.8524433588650397,0.6598158109817404
primary amine,NCCCC(=O)N1C[C@@H](CN)[C@H](c2ccccc2)C1,8.177619771644101,3.7786158108523074,0.9173224357973891,0.7975133079604557,0.6946539527130768
primary amine,NC[C@@H](N)c1ccc(O)cc1,6.872735573834692,2.4890426757426094,0.6639112682117237,0.6525261748705213,0.37226066893565235
primary amine,NCC(N)c1cccc(Br)c1F,7.68637258195227,2.351846485387788,0.549249505811494,0.7429302868835855,0.33796162134694696
primary amine,CC(C)(C)C1CCC(N)(CN)CC1,7.620910977539228,2.8380371166290566,0.9463560151431236,0.7356567752821364,0.45950927915726414
primary amine,NCCNC(=O)c1cccc(C(=O)NCCN)c1O,7.700726348783421,2.310081398677955,0.7107240735297368,0.7445251498648245,0.32752034966948873
primary amine,N=C(NCCC[C@H](N)CNc1ccccc1CCN)N[N+](=O)[O-],8.09510666911881,3.522787567521947,0.9099370115180715,0.7883451854576455,0.6306968918804867
primary amine,CC(O)(CCN)C1CCC(N)CC1,8.141804203720334,2.830387822097177,0.9003742100488493,0.7935338004133704,0.45759695552429425
primary amine,C[C@H]1[C@@H](N)CCN1CCN,8.217018761568696,3.625814757631576,0.9186648253313274,0.8018909735076328,0.656453689407894
primary amine,CC1c2ccccc2CC1(N)CN,7.9021115423097,3.1618603218405936,0.9454435111890794,0.7669012824788556,0.5404650804601484
primary amine,NC1CCCN(C(=O)C(N)c2ccccc2)C1,7.941242035895125,3.3200823527713563,0.9253932252973781,0.7712491150994584,0.5800205881928391
primary amine,NCCc1nc(C(=O)Nc2cc(CN)cc(C(F)(F)F)c2)cs1,7.212120258384799,4.176193127393292,0.8881598095481559,0.6902355842649777,0.794048281848323
primary amine,N=C(NCCN)C(=N)NCCN,6.201651662529167,1.6456657434924415,0.8095952076421205,0.5779612958365741,0.1614164358731104
primary amine,C=CC[C@H](N)CN,7.730443552455115,2.0861413106995315,0.5476951686601925,0.7478270613839016,0.27153532767488286
primary amine,CC(C)(CN)CSCC(C)(C)CN,7.111263162990341,1.9693745011906216,0.42527641665456917,0.6790292403322602,0.2423436252976554
primary amine,N[C@@H]1CCN(C(=O)NCC2(N)CCCCCC2)C1,8.084843774574209,3.947205151354466,0.9509160724413669,0.7872048638415787,0.7368012878386165
primary amine,NCCCSCCN,6.826469849089315,2.011809926144518,0.44449746298564885,0.6473855387877017,0.2529524815361295
primary amine,CC(N)C1CCCN(C(=O)C2C3CCC(C3)C2N)C1,8.983667391022067,3.7426847789160824,0.9558653070031365,0.8870741545580074,0.6856711947290206
primary amine,CCCCC(CN)NC(=O)C1(N)CC(OCC)C1(C)C,8.640793209526372,3.6758004625382443,0.9558653070031365,0.848977023280708,0.6689501156345611
primary amine,CC(N)P(=O)(O)C(N)c1ccccc1,7.9492215886971245,3.0186294355817873,0.7715205588542758,0.7721357320774582,0.5046573588954468
primary amine,CC1CC(N)CCC1N,8.213880066988288,2.586757588049062,0.8954892853872655,0.8015422296653654,0.39668939701226547
primary amine,NCCCNCC#CCNCCCN,6.8301392436596835,1.99933127705326,0.5759784107938961,0.6477932492955204,0.24983281926331502
primary amine,NCCCN(Cc1ccccc1)C(=O)CCN,6.748454254517735,2.53894662007068,0.5528386328669924,0.6387171393908594,0.38473665501766996
primary amine,NCc1ccc(C2NCCCC2CN)cc1,8.20723253811781,3.380494801408759,0.9173224357973891,0.8008036153464233,0.5951237003521898
primary amine,CCCOc1c2cccc1Cc1cccc(c1OCCCN)Cc1cccc(c1OCCC)Cc1cccc(c1OCCCN)C2,9.17935827076768,3.0297696395825646,0.7704781577448041,0.9088175856408535,0.5074424098956412
primary amine,NCCCCCC(=O)Nc1ccc(OCCCN)cc1C(=O)Nc1ccc(Oc2ccc(O)cc2)cc1,7.833007474709912,4.458726292081624,0.9084649272981645,0.7592230527455457,0.864681573020406
primary amine,CC(C(N)CN)C1CCCCC1,8.242953117245143,2.7819093293826747,0.6996931738379877,0.8047725685827937,0.44547733234566866
primary amine,Cc1ccc(C(N)CN)cc1F,6.239190391344529,3.2298832514387277,0.6542199427245146,0.5821322657049477,0.5574708128596819
primary amine,NCCNC(=O)c1cnn(CCN)c1,7.791566980026101,2.7819845407083923,0.7313880200978788,0.7546185533362334,0.4454961351770981
primary amine,N[C@H](C(=O)O)[C@@H](N)C(=O)O,7.702088911547811,1.54968213141233,0.12017471512523281,0.7446765457275346,0.13742053285308248
primary amine,NCC1(CC(=O)N2CC3CCC(N)C3C2)CCCCC1,8.52746594558743,3.87322568468987,0.9393996767720357,0.83638510506527,0.7183064211724675
primary amine,CC(C)C[C@H](N)C(=O)NCCNC(=O)[C@@H](N)CC(C)C,8.13471867402533,2.4973883434709867,0.7049054258247822,0.7927465193361477,0.3743470858677467
primary amine,CC(C)(C)OC(=O)N1CCCC(CN)(CC(O)CN)C1,8.410954674258575,3.165782555509849,0.8503884103957141,0.8234394082509527,0.5414456388774622
primary amine,CC1(C)COCC1(N)CN,7.82177715714538,2.3035238169171444,0.9514468500595133,0.75797523968282,0.3258809542292861
primary amine,NCCCCCCCCCCNCCSSCCNCCCCCCCCCCN,8.498846805704169,3.329068251954924,0.722583679343346,0.8332052006337965,0.582267062988731
primary amine,NCc1ccc(CN)cc1,7.695631285112016,1.3792038229502528,0.12840397040605123,0.7439590316791129,0.0948009557375632
primary amine,NCC1(N)CCN(Cc2ccccc2)C1,7.8667316944380685,2.786835704420455,0.9084649272981645,0.7629701882708965,0.4467089261051137
primary amine,NCC(N)CS,7.668664848360965,2.627883582481343,0.37181269384310334,0.7409627609289962,0.4069708956203357
primary amine,NC[C@@H](N)c1cc(Br)cc(Br)c1,7.717226428106116,2.393415820352818,0.5184910359501544,0.7463584920117907,0.34835395508820455
primary amine,NC(C(=O)O)C12CC3CC(C1)CC(C(N)C(=O)O)(C3)C2,8.585154667918003,2.579468626372285,0.8987632112983508,0.8427949631020003,0.39486715659307126
primary amine,NCCNCCSCCN,6.928805561462756,2.19636024523765,0.6342851291593219,0.6587561734958618,0.2990900613094125
primary amine,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(=O)O)C(=O)O,8.972741113575895,4.200141782561435,0.9084649272981645,0.8858601237306549,0.8000354456403587
primary amine,Cc1cc(C)c(C(N)CN)s1,7.041808789005319,3.046613930899413,0.3866394499257362,0.6713120876672577,0.5116534827248532
primary amine,CCCC(N)C(=O)NC1(CN)CCCC1,7.989526644951391,3.1497739499368573,0.792250417293425,0.7766140716612656,0.5374434874842143
primary amine,NCc1cc(NC(=O)CC2(CN)CCCCC2)cc(C(F)(F)F)c1,6.396613065419154,3.741607683846929,0.9099370115180715,0.5996236739354616,0.6854019209617322
primary amine,CC1CCN(C(=O)C2(N)CCCCC2)CC1CN,8.347816523582297,3.688189827174275,0.9509160724413669,0.8164240581758109,0.6720474567935687
primary amine,COC(=O)c1cc(CN)cc(CN)c1,7.541093163391759,2.048913461152358,0.39922004020141266,0.726788129265751,0.26222836528808946
primary amine,CO[C@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](N)[C@@H]1N,8.434043496608751,2.1478587375860467,0.9509160724413669,0.8260048329565279,0.2869646843965117
primary amine,CCC(N)(CN)C1CC1,7.8835462443519235,2.6330941063887074,0.6549152621385552,0.7648384715946581,0.40827352659717686
primary amine,CCNC(=O)C(N)CCCCN,7.712480697798166,2.8138606411705602,0.684012543605462,0.7458311886442407,0.45346516029264006
primary amine,NCCC(N)C(F)F,6.094625026657036,2.9323061170400244,0.4533897600309168,0.5660694474063374,0.4830765292600061
primary amine,Cc1nn(C(=O)c2ccnc(CN)c2)c(C)c1CN,7.5962755710017635,3.395266199509316,0.8881598095481559,0.7329195078890849,0.598816549877329
primary amine,CC(C)C[C@H](N)C(=O)N[C@@H](CN)C1CC1,8.225682766638496,3.147667488797729,0.838079296343315,0.8028536407376107,0.5369168721994323
primary amine,NC[C@@H]1CN(C(=O)C2(N)CCCCC2)C[C@H]1c1ccccc1,8.326990685781459,3.632708090200443,0.9393996767720357,0.8141100761979398,0.6581770225501108
primary amine,Cc1nn(C)cc1C(N)CN,6.857199265080297,3.397558708411902,0.4359786029100149,0.6507999183422553,0.5993896771029755
primary amine,NCCS(=O)(=O)CCN,7.628775851941924,1.9244824200806394,0.24824200908948668,0.7365306502157694,0.23112060502015985
primary amine,CCCCCCCC/C=C\CCCCCCCC(=O)N(CCCN)CCCCN(CCCN)C(=O)CCCCCCC/C=C\CCCCCCCC,9.321976302053232,3.5521244420541893,0.7874421873381737,0.9246640335614702,0.6380311105135473
primary amine,CC(CN)C(=O)NCC(N)c1ccc(C(C)C)cc1,8.157141407195486,3.184280123853116,0.7886278943006158,0.7952379341328317,0.546070030963279
primary amine,NC(CC1(C2(CC(N)C(=O)O)C=CC=CC2)C=CC=CC1)C(=O)O,8.265875045907253,2.8510440829196795,0.8197563036425722,0.8073194495452503,0.46276102072991987
primary amine,CCCC(N)C(=O)NC(CN)CC(C)C,8.253276684509224,3.3564689160944616,0.6757614301122787,0.805919631612136,0.5891172290236154
primary amine,NCCN1CCCCC[C@@H]1CN,8.067675704616487,3.283054910709089,0.8881598095481559,0.785297300512943,0.5707637276772722
primary amine,CC12CC1C(=O)N(C(CN)CN)C2=O,7.239412414618079,2.661211077149547,0.9099370115180715,0.6932680460686754,0.41530276928738674
primary amine,NCCCNCC(O)CNCCCN,7.398780231193876,2.4942562879512793,0.7034266883345457,0.710975581243764,0.3735640719878198
primary amine,CC(C)(CN)C(C)(O)CN,7.805883784239365,1.9494863827792237,0.3502938317554929,0.7562093093599294,0.23737159569480593
primary amine,CC1CC(N)(CN)C1C,8.289801554227413,2.647778012114948,0.9467857669492962,0.8099779504697125,0.411944503028737
primary amine,N[C@H]1c2ccccc2C[C@H]1N,7.435814466291777,2.4410914758840763,0.6037165873505046,0.7150904962546419,0.36027286897101907
primary amine,CCCCC(CN)NC(=O)C(C)C(N)c1ccccc1,8.430355910499307,3.5389441943562985,0.7004132128515226,0.8255951011665896,0.6347360485890746
primary amine,NCC(N)Cc1ccc(Cl)cc1,6.621124034375905,2.908213366521805,0.7767201437476361,0.6245693371528783,0.4770533416304512
primary amine,CCC(CC)(CN)NC(=O)C1CCC(N)C1,8.313159665232122,3.257117059744461,0.9266150570712398,0.8125732961369025,0.5642792649361152
primary amine,CC(C)c1ccc([C@H](N)CNC(=O)[C@H](C)N)cc1,8.0571085648794,2.9694728747789947,0.7659053364121209,0.7841231738754888,0.49236821869474867
primary amine,NCCCNCc1ccc(CNCC(N)Cc2c[nH]cn2)cc1,8.177489273192117,4.208335379854781,0.9253932252973781,0.7974988081324574,0.8020838449636953
primary amine,NCCCC[C@@H](N)C(=O)N1CCCCCCO[C@H]([C@H](O)CO)[C@H](O)[C@H](O)C1,9.072966643026692,4.132560879457389,0.9610099971924609,0.8969962936696325,0.7831402198643473
primary amine,NC[C@@H](OCc1ccccc1)[C@H](N)COCc1ccccc1,8.03275868056116,2.3526228011480796,0.5986709576242558,0.7814176311734623,0.3381557002870199
primary amine,CC(C)(C)OC(=O)N(CCCN)CCCCCCCN(CCCN)C(=O)OC(C)(C)C,8.254014768828567,2.490115278305182,0.8026944549150175,0.8060016409809518,0.37252881957629547
primary amine,Cc1ncc(C(N)CN)cn1,5.62040192269683,3.0671312381855933,0.5433440810343653,0.5133779914107589,0.5167828095463983
primary amine,CC1(C(=O)NCCN)COCC1N,7.894408261932881,2.7896546382653042,0.9404068972398956,0.7660453624369867,0.44741365956632606
primary amine,NC(CO)CO/C=C/C(N)C(=O)O,7.43952885831417,2.6469675626762488,0.751093830165395,0.7155032064793523,0.4117418906690622
primary amine,COC(=O)[C@@H]1[C@@H](O)C[C@@]2(O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)/C=C\C=C/C=C\C=C/C=C\C=C/C=C\[C@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N(CCCN)CCCN)[C@@H]3O)C[C@@H]1O2,10.0,4.42069411188107,0.9327339354241121,1.0,0.8551735279702675
primary amine,N#Cc1cccnc1NC(CN)CN,7.557522287900019,2.622352285439077,0.7852231334760245,0.7286135875444466,0.40558807135976926
primary amine,NC(CC(=O)N1CC2CCC(N)C2C1)c1ccccc1,8.412474655866221,3.663308197022045,0.9333394244807339,0.8236082950962468,0.6658270492555113
primary amine,NCCN1CCN(C(=O)NCc2cccc(CN)c2)CC1,7.422069048392936,3.811810508806031,0.8987632112983508,0.7135632275992152,0.7029526272015078
primary amine,CC(N)(CN)C1CC2CCC1CC2,8.660883987005574,2.8037691571608203,0.8197563036425722,0.8512093318895082,0.4509422892902051
primary amine,CS(=O)(=O)CC(N)CN,6.546917840985194,2.745282619091504,0.17591354326350594,0.6163242045539105,0.43632065477287596
primary amine,NCCCNCCCNCCNCCCNCCCN,7.631374736760624,2.354573754997907,0.722583679343346,0.7368194151956249,0.3386434387494768
primary amine,NC(CSSCC(N)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,8.384386697584567,2.5258028311544614,0.8197563036425722,0.8204874108427297,0.38145070778861534
primary amine,COc1ccc(CN)cc1CCN,5.168700407073984,2.7678858778614233,0.8404269256346848,0.46318893411933154,0.4419714694653558
primary amine,CCN(CCCN)CCCN,7.007861006131291,2.331851251150475,0.4466491386648427,0.6675401117923657,0.33296281278761874
primary amine,N[C@@H]1COC[C@H]1N,7.535631211222141,2.1458994778290807,0.533717469831684,0.726181245691349,0.2864748694572702
primary amine,CC1(C)O[C@H](CN)[C@@H](CN)O1,7.734745592615759,1.9465833289683758,0.7922988744248297,0.7483050658461955,0.23664583224209396
primary amine,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)N(CC(=O)O)N=O)C(=O)NCC(=O)O)C(=O)O,8.341685219358185,3.793824390913263,0.8987632112983508,0.8157428021509094,0.6984560977283157
primary amine,NCC(CN)N1CC2(CC2)C1,7.7086924768547656,3.1272500711599402,0.722583679343346,0.745410275206085,0.5318125177899851
primary amine,NCc1ccc(C(=O)N2CCCC(N)C2)cc1,7.455139958180989,3.814723948936634,0.9393996767720357,0.717237773131221,0.7036809872341585
primary amine,CC(N)C1CCCCN1C(=O)C1CCCC(N)C1,8.576659255466254,3.530141577099466,0.9278184397515635,0.8418510283851393,0.6325353942748665
primary amine,NCC[C@@H](N)c1ccccc1,7.30213592670908,2.595206293921498,0.6290624472323374,0.7002373251898978,0.3988015734803745
primary amine,CC(N)C(C)(C)N,7.6624823512819065,1.9934037942950908,0.2059309176829356,0.7402758168091007,0.2483509485737727
primary amine,CCCN(CCCN)CCCN,7.103586317540711,2.5733761833464746,0.44553085819281524,0.6781762575045235,0.39334404583661864
primary amine,CC1CCN(C(=O)C2CC3CCCC(C2)C3N)CC1CN,8.969705749412254,3.982201814124831,0.9513664303533428,0.885522861045806,0.7455504535312077
primary amine,CC(C)(CN)Cc1ccc(CC(C)(C)CN)cc1,7.194196167453681,2.300941573615919,0.4112014495227617,0.6882440186059645,0.3252353934039798
primary amine,CC(=O)O[C@@]12CO[C@@H]1C[C@H](OC(=O)CN)[C@@]1(C)C(=O)[C@H](OC(=O)CN)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,9.636077225265433,4.101233537361787,0.9509160724413669,0.9595641361406037,0.7753083843404467
primary amine,NCC[C@H](N)c1nc(N2CCOCC2)no1,6.708261066915549,3.808783415873171,0.9003742100488493,0.6342512296572832,0.7021958539682928
primary amine,NC[C@H](N)Cc1ccc(Br)cc1,6.740445013272113,2.710335734984759,0.5536365390164398,0.6378272236969015,0.42758393374618975
primary amine,CC(C)(C)OC(=O)CN[C@H]1[C@@H](OCc2ccccc2)[C@@H](N)[C@@H](OCc2ccccc2)[C@@H](N)[C@H]1OCc1ccccc1,8.975755821631987,2.4832384956099007,0.8548693995388004,0.886195091292443,0.3708096239024752
primary amine,CC(N)(CN)C1CCCC1,7.901628160059239,2.6130386422996965,0.7844422224483076,0.7668475733399155,0.40325966057492413
primary amine,NCCCSCCCSCCCN,6.84992613731737,2.115491735864064,0.6033398862396361,0.6499917930352633,0.278872933966016
primary amine,[2H][C@](N)(CCCCN)C(=O)O,7.33143689332796,3.1247585868812617,0.5485488401460481,0.7034929881475511,0.5311896467203154
primary amine,CCCCCCCCCCC(N)CN,8.012911951448848,3.071118961020732,0.5997815084351907,0.7792124390498719,0.517779740255183
primary amine,NCc1cnc(CN)s1,7.424744656761145,2.7405369216437236,0.4654841044571557,0.7138605174179049,0.4351342304109309
primary amine,CC1(C)OCCC1(N)CN,7.841299262606192,2.453500573864363,0.9685570593404434,0.7601443625117992,0.3633751434660908
primary amine,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,9.884204450584624,4.9692493944541845,0.9173224357973891,0.9871338278427361,0.9923123486135461
primary amine,C[C@H](N)C(=O)N1CCCC[C@@H]1CN,8.059663052673102,3.323616254539985,0.9029426986901599,0.7844070058525668,0.5809040636349962
primary amine,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCCCNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,8.6012113763531,3.359549808585729,0.6796562536751394,0.8445790418170112,0.5898874521464322
primary amine,CC1(C)CCCC1(N)CN,7.9497242142590405,2.7105708309513634,0.9458801551768613,0.7721915793621156,0.42764270773784085
primary amine,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O)[C@@H](C)O,9.503019121446709,4.632971014311501,0.9084649272981645,0.9447799023829676,0.9082427535778752
primary amine,[2H]C([2H])(N)CCCCC([2H])([2H])N,6.8903830613554735,2.493301657459935,0.23278138411469695,0.6544870068172748,0.3733254143649838
primary amine,NCc1cccc2c(CN)cccc12,7.575275803414838,2.052291052762875,0.24560602573464985,0.7305862003794265,0.2630727631907187
primary amine,N=C(NCCC[C@H](N)CNCCCN)N[N+](=O)[O-],8.02814430747644,3.491007193786781,0.8538564559685202,0.7809049230529378,0.6227517984466953
primary amine,NCC1(N)CCCCC12CCCC2,8.282583061085717,2.202725108528714,0.9011338469249186,0.8091758956761907,0.3006812771321785
primary amine,C[C@@]1(N)CCCC[C@H]1C(=O)N1CC[C@@H](N)C1,8.346559322329409,3.8515490136098087,0.9643712765904082,0.8162843691477121,0.7128872534024522
primary amine,NCCCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,8.096629330502621,3.446760449775594,0.8640246110067679,0.7885143700558468,0.6116901124438985
primary amine,NCC[C@H](N)C(=O)N1CCC2(CCC(=O)N(CCc3ccncc3)C2)CC1,8.553561590119946,4.618886065450813,0.947007837138683,0.8392846211244385,0.9047215163627031
primary amine,NCCc1cc(CN)ccc1O,7.9893758836944295,3.008303261741277,0.6776862587120066,0.7765973204104921,0.5020758154353192
primary amine,NCCCC(N)P(=O)(O)O,7.380427749249693,3.1866662780533086,0.6796562536751394,0.7089364165832992,0.5466665695133271
primary amine,CS(=O)(=O)C1CCC(N)(CN)C1,7.809485142928682,3.1281357446754243,0.913699491562522,0.7566094603254091,0.5320339361688561
primary amine,NCC(NC(=O)C1CCCC(N)C1)C1CCCCC1,8.523624448189587,3.6597502417956562,0.9404068972398956,0.8359582720210652,0.6649375604489141
primary amine,CC1(C)CCC(C(N)CN)CC1,8.015944125366598,3.0251893409159423,0.838079296343315,0.7795493472629553,0.5062973352289856
primary amine,COc1cccc(C(CN)CN)c1,5.500377293770354,2.373115440217262,0.7933503298396084,0.5000419215300393,0.3432788600543155
primary amine,NCC1OCCC1N,7.8856074009410895,2.615906659737421,0.9084649272981645,0.7650674889934543,0.40397666493435525
primary amine,C[C@@H](N)CN1C[C@@H](CN)[C@H](c2ccccc2)C1,8.398523682206683,4.002825731134044,0.9173224357973891,0.8220581869118537,0.7507064327835109
primary amine,CCOC(=O)N(CCN)C(=S)N(CCN)C(=O)OCC,7.833089724528154,2.137695641779758,0.683433188532214,0.7592321916142394,0.28442391044493953
primary amine,N[C@@H](CCCCNC(=O)CC[C@H](N)C(=O)O)C(=O)O,7.604415900922767,2.96096046973543,0.8026944549150175,0.7338239889914185,0.49024011743385754
primary amine,NCCN1CCN(C(=S)NCc2cccc(CN)c2)CC1,7.547542933170226,3.6164674405762436,0.8987632112983508,0.7275047703522474,0.6541168601440609
primary amine,NCCc1ccccc1-c1cccc2c1OC(CN)C2,7.4966446883475735,3.517717915734833,0.9454435111890794,0.721849409816397,0.6294294789337083
primary amine,CC(N)C(C)C(=O)N(C)CC(C)(C)CN,8.21163951095016,2.923353525894907,0.523565796357147,0.8012932789944622,0.4808383814737267
primary amine,NCC(CN)N1CCCCCC1,7.264405703279801,2.453298004634692,0.805503381931777,0.6960450781422001,0.363324501158673
primary amine,NCc1ccc(-c2ccc(-c3ccc(-c4ccc(CN)s4)s3)s2)s1,7.162985085853725,3.452621259510389,0.7443668483817415,0.6847761206504139,0.6131553148775972
primary amine,NCCCC[C@@H](N)C(=O)N1CCCCOC[C@@H](O)[C@H](O)[C@@H](O)CN(C(=O)c2ccc(F)cc2)CC1,9.018608965028086,4.490796835095866,0.9327339354241121,0.8909565516697874,0.8726992087739665
primary amine,NCc1c2ccccc2c(CN)c2ccccc12,7.404921248557831,2.3876340621737464,0.24067329854674302,0.7116579165064256,0.3469085155434366
