smiles,sas,scs,chemist_score,sas_norm,scs_norm
Cc1cccc(I)c1-c1cc2ccccc2cc1I,7.112982193468369,2.7278598143665884,0,0.6792202437187077,0.4319649535916471
O=C(O)c1ccc(C#Cc2cc(C(=O)O)cc(C(=O)O)c2)cc1,6.354888641206934,3.010592865790522,1,0.5949876268007704,0.5026482164476305
O=CCC(O)CC=O,7.3110371393159435,1.5602884704398239,0,0.7012263488128826,0.14007211760995597
Clc1ccc(N(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,6.576435218584446,1.850393882339295,1,0.6196039131760496,0.21259847058482373
O=Cc1cc(C=O)c(O)c(C=O)c1O,6.07870312570818,1.8001141326946952,1,0.5643003473009088,0.2000285331736738
CC1(C)O[C@@H]2[C@@H](N)CSC[C@H](N)[C@H]2O1,8.166344433729364,2.1571184742802076,0,0.796260492636596,0.2892796185700519
[H]/N=C(\C(=O)O)N(C(=S)C(=O)O)c1ccccc1,6.801797390022797,2.0529911380455483,0,0.6446441544469774,0.2632477845113871
O=C/C=C(O)/C=C/C=O,6.862097359968158,2.355493472996997,0,0.651344151107573,0.3388733682492493
OCc1cc(CO)c(F)c(CO)c1F,6.919755572363433,2.1442917789728324,0,0.6577506191514926,0.2860729447432081
ICc1ccc(CI)o1,6.941263680134478,1.9301309038437644,0,0.6601404089038309,0.2325327259609411
CC1(C)C(C(=O)O)=N/C(=N/N=C2/N=C(C(=O)O)C(C)(C)N2O)N1O,7.526120275560351,2.387146094191225,0,0.7251244750622612,0.34678652354780626
Ic1ccccc1SSc1ccccc1I,6.64699616587047,1.4710459484873137,0,0.6274440184300523,0.11776148712182843
Fc1ccc(F)c(F)c1,5.418876761953479,1.5827263992349085,0,0.4909863068837199,0.14568159980872714
O=Cc1cc(C=O)c2ccccc2c1Cl,6.319112917626318,2.376756096851164,0,0.5910125464029242,0.34418902421279096
COC(=O)[C@@H](F)CCF,7.234603498913761,2.7260325998461394,0,0.692733722101529,0.43150814996153486
Clc1ccc2c(c1)[C@@H](Cl)c1ccccc1[C@@H]2Cl,7.382468021686346,2.375462657262038,0,0.7091631135207052,0.34386566431550947
COc1c(C)c(O)c(Cl)c(Cl)c1O,6.338004723480065,2.4711067441575016,0,0.5931116359422295,0.3677766860393754
BrC1=C[C@H]2[C@H]3C=C[C@@H]1C(Br)=C[C@@H]23,8.12180114918642,2.0268457811499374,0,0.7913112387984911,0.25671144528748435
Clc1ccccc1-c1c(Cl)c2ccccc2c2ccccc12,6.745648596932424,2.94221231593642,0,0.6384053996591582,0.48555307898410505
COC(=O)[C@@]12C[C@]1(C(=O)O)C(C(=O)O)=C[C@H]1CC(C)(C)C[C@H]12,7.961673062638331,2.979407286799571,0,0.7735192291820367,0.4948518216998927
N=C(N)c1ccc(CN)cc1,7.7634128676762675,2.449524668632823,0,0.7514903186306964,0.3623811671582058
C[C@@H](CCO)[C@H](C)CCO,7.882666073712514,2.342368994135618,0,0.764740674856946,0.33559224853390446
CN(C)c1cc(Cl)c(F)cc1F,6.5729035504934785,2.222764638344935,0,0.6192115056103865,0.3056911595862337
O=CN1[C@@H](O)[C@H](O)N(C=O)[C@H](O)[C@@H]1O,6.490159524722233,2.1888174070626283,0,0.610017724969137,0.29720435176565707
C[C@@H](N)O[C@H](C)N,7.690236324322954,1.7041402440190963,0,0.7433595915914393,0.17603506100477406
COc1cc(NNC2=C(N)N=NC2=N)cc(C(F)(F)F)c1,6.963952736767419,3.380046323160933,0,0.6626614151963799,0.5950115807902332
CC[C@]1(C)NC(=N)NC(=N)N1c1ccc(Cl)cc1,7.010553089115293,2.927713190455015,0,0.6678392321239214,0.4819282976137538
N#CC1=C(Br)SC(Br)=C(C#N)C1,4.933795970307523,2.178040626474594,0,0.43708844114528034,0.29451015661864854
OCCCCCCO,4.8561326135620515,1.350663585019644,1,0.42845917928467236,0.087665896254911
CC(C)(N)[C@@H](N)c1ccccc1,7.411258400221666,2.022249550372477,1,0.7123620444690739,0.2555623875931192
O=C(O)[C@H]1CC[C@@H](CC2CCCCC2)[C@H](C(=O)O)C1,8.103378248425111,2.9609742359932603,0,0.7892642498250123,0.49024355899831507
Clc1c2c(cc3c1CC1(C3)Cc3cc4c(c(Cl)c3C1)CCCC4)CCCC2,6.43359595523682,2.948276551166835,0,0.6037328839152022,0.4870691377917088
COc1ccc(NN=C2C(I)=NN=C2I)cc1,6.847891236176642,2.4463922319753424,0,0.6497656929085158,0.3615980579938356
N=C(N)N[C@@H]1[C@H](O)[C@@H](NC(=N)N)[C@@H](O)[C@@H](O)[C@@H]1O,8.231257064317477,2.1189691531009096,0,0.8034730071463864,0.2797422882752274
CCC1(CC)C(F)=NC(=O)N=C1F,6.966258058226993,1.8026461703883019,0,0.6629175620252215,0.20066154259707547
Nc1ccc2c(c1)[nH]c1c3[nH]c4cc(N)ccc4c3c3c4ccc(N)cc4[nH]c3c21,7.241703667140078,3.6444277762195454,1,0.6935226296822309,0.6611069440548863
CN1C=C[C@H](c2c(C=O)n(C)c3ccccc23)C(C=O)=C1,5.22319421031761,3.2387586709892116,0,0.4692438011464011,0.5596896677473029
FC[C@H]1CC[C@@H](F)CC1,7.829093054800712,2.9495716013109092,0,0.7587881172000791,0.4873929003277273
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H](Br)C(Br)=CC[C@H]21,8.602552922708346,3.222758712551068,0,0.8447281025231496,0.555689678137767
C[C@H]1N=C(Br)N=C(Br)N1c1cccc(Cl)c1,7.126731335186805,2.8393876278044896,0,0.6807479261318672,0.4598469069511224
C[C@H]1CC[C@@]2(CC1)N=C(CO)N=C(CO)N2c1ccc(Cl)cc1,7.740344136605172,3.3822395869567803,0,0.7489271262894636,0.5955598967391951
N[C@H]1[C@H](c2ccccc2)[C@H](N)[C@@H]1c1ccccc1,7.853415215229494,1.9739587922526542,0,0.7614905794699438,0.24348969806316356
CC(=O)Oc1c(Br)c(Br)c(Br)c(Br)c1Br,4.328627733684223,2.0230655080757503,0,0.36984752596491366,0.25576637701893756
Clc1ccc2ccc3c(Cl)ccc4ccc1c2c43,5.964152118938085,2.2244188623400603,0,0.5515724576597871,0.30610471558501506
Fc1ccc(-c2c3nc(c(-c4ccc(F)cc4)c4ccc([nH]4)c(-c4ccc(F)cc4)c4nc(c(-c5ccc(F)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,8.409553894917558,3.5968438467183588,1,0.8232837661019509,0.6492109616795897
C[C@]1(F)C[C@@](C)(F)C[C@@](C)(F)C1,7.4834060383413625,2.0274851362979662,0,0.7203784487045959,0.25687128407449156
I[C@H]1CCC[C@H]2[C@@H]1CCC[C@H]2I,7.846224957521844,2.425456937142635,0,0.7606916619468715,0.3563642342856588
CC1(C)[C@]2(C)N=N[C@@]1(C)[C@@H](F)[C@H]2F,8.282153724923848,2.056458783767665,0,0.8091281916582054,0.2641146959419163
Ic1ccc2c(c1)C1(CC2)CCc2ccc(I)cc21,7.733304972891345,2.594119768063976,0,0.7481449969879272,0.398529942015994
COc1cc(C=O)c(OC)cc1C=O,6.742954158381813,1.4869493001392278,1,0.6381060175979791,0.12173732503480694
NC1=C(N)C(=O)c2ccccc2C1=O,6.473671117471202,2.069421544376389,1,0.6081856797190225,0.26735538609409726
CCc1cccc2c(C(=O)O)c(C(=O)O)oc12,6.611864423376483,2.8092795388859138,0,0.6235404914862759,0.45231988472147844
OC[C@H]1O[C@H](O[C@H]2[C@H](Br)C[C@H](Br)[C@@H](O)[C@H]2O)[C@H](Br)[C@@H](O)[C@@H]1O,8.536492543674887,2.5670543704578295,0,0.8373880604083208,0.39176359261445737
Ic1cc2c(cc1I)CCC2,6.964375549659338,2.16221793659028,0,0.6627083944065931,0.29055448414757
Br[C@@H]1CCCCC[C@H]1Br,6.521587346940851,1.5304475122855565,0,0.6135097052156502,0.13261187807138913
N#C/C(C=O)=C(C#N)\N=C/C=O,5.329786155241163,2.335016673379552,0,0.48108735058235147,0.333754168344888
BrC[C@H](Br)Cc1ccccc1,7.943608890385146,1.7300959421723925,0,0.7715120989316829,0.18252398554309812
Cc1cc(N(C)C)c(Cl)cc1Cl,7.196866970776032,2.351759797233422,0,0.6885407745306702,0.33793994930835547
Fc1c(I)cc(I)c(F)c1I,4.4482184844847605,1.61560807099868,0,0.3831353871649734,0.15390201774967
O=CN1CCCN(C=O)CCN(C=O)CCCNCC1,7.13218317890525,2.3514858683251614,0,0.6813536865450278,0.33787146708129034
Brc1ccc2ccc3ccc(Br)cc3c2c1,6.319733985864907,2.278401306979386,1,0.5910815539849897,0.3196003267448465
C=C(Cl)[C@H]1CC[C@H](C)[C@@H]1Cl,7.740911789060486,2.3878681621992026,0,0.7489901987844985,0.34696704054980065
C[C@](F)(CF)Cc1ccccc1,7.9403018528318645,2.271974719836284,0,0.7711446503146516,0.317993679959071
OCN1C2=CCCC[C@@]2(CO)c2cc(Cl)ccc21,6.880152059111916,3.286121038582909,0,0.6533502287902129,0.5715302596457272
ICc1cccc(-c2cccc(CI)c2)c1,7.241054320557395,2.6372520732121636,0,0.6934504800619328,0.4093130183030409
CCC(c1ccc(-c2ccc(CO)cc2)cc1)(c1ccc(-c2ccc(CO)cc2)cc1)c1ccc(-c2ccc(CO)cc2)cc1,7.769999514281661,2.813953656728941,1,0.752222168253518,0.4534884141822353
COC(=O)C(CCl)CCl,6.919880427994402,1.5112100283794747,0,0.6577644919993779,0.12780250709486868
CC1(C)N=C(F)N=C(F)N1c1ccccc1I,7.045893835141189,2.866358686946786,0,0.6717659816823542,0.4665896717366965
C[C@@H](C(=O)O)[C@](C(=O)O)(c1ccc(F)cc1)c1ccc(F)nc1,7.823646555981313,3.3045464639153703,0,0.7581829506645903,0.5761366159788426
Oc1c(Br)c(F)c(F)c(Br)c1Br,3.9429991905682664,1.8911147098529595,0,0.3269999100631407,0.22277867746323987
O=C(Cl)[C@H](Cl)Br,4.712105118981899,1.2353520793023378,0,0.4124561243313221,0.05883801982558445
O=CC(=S)CC(=S)C=O,6.104149923706096,1.6786231320973095,0,0.5671277693006773,0.16965578302432738
CC(=O)Oc1c(Br)c(Cl)c(Cl)c(Br)c1Br,4.427036964453452,2.444237489425936,0,0.3807818849392725,0.361059372356484
Fc1cccc(F)c1S,6.164077512246588,1.3117256343617991,0,0.5737863902496209,0.07793140859044978
C#CC1C(F)=CN(C2CCCCC2)C=C1F,7.789820878176407,2.688319424923132,0,0.7544245420196007,0.42207985623078303
NC1=C(N)c2cc(Cl)ccc2Cc2ccccc21,7.351067003836223,2.515876415483645,0,0.7056741115373582,0.3789691038709112
CO[C@@H]1C=C[C@@H](OC)[C@H](N)[C@H]1N,8.17153925455009,2.2811699922866673,0,0.79683769495001,0.3202924980716668
CCC1=C(C=O)[C@@H](C=O)[C@@H](O)CC1,7.266250982574678,2.7511330549616404,0,0.6962501091749642,0.4377832637404101
CC(C)c1ccccc1NN=C1C(Br)=NN=C1Br,7.392636380916329,2.4368371508585756,0,0.7102929312129255,0.3592092877146439
[H]/N=C(\Cl)c1ccc2nc(N3C(=O)C[C@@H](Cl)c4ccccc43)[nH]c2c1,7.4779634061891125,3.7232802334621655,0,0.7197737117987902,0.6808200583655414
CC1(C)C[C@@H]2[C@@H](C=C(C(=O)O)[C@]3(C(=O)O)C[C@]23C)[C@@H]1O,8.238688855374226,2.823741922031541,0,0.8042987617082473,0.45593548050788524
CC(C)(C(=O)O)c1cc(C(C)(C)C(=O)O)c(O)c(C(C)(C)C(=O)O)c1,7.857547510187686,2.235347422890147,0,0.7619497233541873,0.3088368557225367
C=C1C[C@](C)(F)[C@H](F)C[C@@H]1O,7.6561458718674125,2.9297751315626592,0,0.7395717635408237,0.4824437828906648
Clc1ccc2c(c1)C1(CC2)CCc2ccc(Cl)cc21,7.6072615993973685,2.6013019779431583,0,0.7341401777108187,0.4003254944857896
O=C(O)[C@H]1C[C@@H](Br)C(=O)C[C@H]1C(=O)O,7.6965143214059575,2.452750064674629,0,0.7440571468228842,0.3631875161686573
CC1[C@@H](I)CCC[C@@H]1I,7.559293266392656,1.7573450098207548,0,0.7288103629325173,0.1893362524551887
Ic1ccccc1-c1cccnc1I,6.737174389662939,2.054187992637438,0,0.6374638210736598,0.26354699815935945
Cl/C=C/c1cccc2c1-c1c(Cl)cccc1-2,6.67941667495776,2.9455841043299547,0,0.6310462972175288,0.48639602608248866
O=C(O)C1=CS/C(=C2\SC=C(C(=O)O)S2)S1,5.583485026160669,2.1242420721212882,0,0.5092761140178521,0.28106051803032206
O=C(O)[C@@H](Br)CN=C(Br)NO,7.27012349891376,2.3025382363847244,0,0.6966803887681956,0.3256345590961811
O=Cc1cc2c(O)c(c1)Sc1cc(C=O)cc(c1O)Sc1cc(C=O)cc(c1O)Sc1cccc(c1O)S2,7.617766081043474,2.4958339587482437,0,0.7353073423381637,0.3739584896870609
FCCCCCF,7.382255307436568,2.4509587071235535,0,0.7091394786040631,0.36273967678088836
OCC1=CC(=S)C(CO)=CC1=S,7.184201360815441,1.9188357787294916,0,0.6871334845350491,0.2297089446823729
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@H](N)C[C@H]2N)[C@@H](O)[C@@H](O)[C@@H]1O,8.788559788268604,3.6390790624687037,0,0.8653955320298449,0.6597697656171759
CC1(C)CCC[C@@]2(C)[C@H]1[C@@H](O)C=C(C(=O)O)[C@]2(O)C(=O)O,8.277277746017015,3.411264367611676,0,0.8085864162241128,0.602816091902919
N=C(N)OC(=N)N,7.515650938820015,1.3631268965205066,0,0.723961215424446,0.09078172413012664
Cc1cc(Br)c2c(c1)c(C)c(I)n2I,6.747203357186757,2.9600950791342795,0,0.6385781507985286,0.4900237697835699
Cn1ncc(C=O)c1N=CO,6.794526462781212,2.5705807454972023,0,0.6438362736423568,0.39264518637430057
CC1(C)N=C(F)N=C(F)N1c1ccc(Cl)cc1Cl,6.640205599847071,3.22035765082337,0,0.626689511094119,0.5550894127058426
O=C(CCl)CCCl,6.791861288470365,1.5414374249648668,0,0.6435401431633738,0.1353593562412167
OC[C@]12CCCC[C@@]1(CO)C2,7.799366779153269,2.218839300346799,0,0.7554851976836966,0.30470982508669975
CC[C@H]1N=C(Br)N=C(Br)N1c1ccc(Cl)cc1,7.412278127780005,2.8940369213534134,0,0.7124753475311116,0.47350923033835335
COc1c(C(=O)O)c2c3c(c1C(=O)O)O[C@@]1(C[C@H]3CC(C)(C)O2)[C@@H]2CC[C@@H](C2)C1(C)C,8.955384574734156,3.718097165318608,0,0.8839316194149062,0.679524291329652
ICC1(CI)CCOCC1,7.862748082813551,1.8770525805957146,0,0.7625275647570613,0.21926314514892864
C[C@@](N)(CN)C(F)(F)F,7.65298223317501,2.302653354785309,0,0.7392202481305566,0.32566333869632724
C[C@@H]1N=C(C(=O)O)N=C(C(=O)O)N1c1ccc(Cl)cc1,7.151928552208998,2.8634732595665415,0,0.683547616912111,0.4658683148916354
Brc1cc(I)[nH]c1I,5.638678597444744,2.0782895564944797,0,0.515408733049416,0.2695723891236199
C[C@@]12CCC(=O)C[C@@]1(/C=C/Br)CC[C@H]1[C@H]2CC[C@@]2(C)[C@H](Br)CC[C@H]12,8.756034651423471,3.345598801234005,0,0.8617816279359413,0.5863997003085013
CC1(C)NC(=N)NC(=N)N1c1cccc(-c2ccccc2)c1,5.6672469521633015,3.173521744349918,0,0.5185829946848113,0.5433804360874795
O=C(O)N1CCOCCOCCOCCN(C(=O)O)CCN(C(=O)O)CC1,7.0475634979083415,1.6133555315288488,0,0.6719514997675935,0.1533388828822122
C/C(I)=C(/C#N)C(=S)I,5.877677900930384,1.9195175713383863,0,0.5419642112144871,0.22987939283459657
Ic1ccc(-c2ccc([C@]34CC5C[C@](c6ccc(-c7ccc(I)cc7)cc6)(C3)C[C@@](c3ccc(-c6ccc(I)cc6)cc3)(C5)C4)cc2)cc1,8.523555684319758,3.097133400192967,1,0.8359506315910843,0.5242833500482418
Fc1cc(F)cc(NN=C2C(Br)=NN=C2Br)c1,5.879791033019582,2.510478949996102,0,0.5421990036688424,0.37761973749902555
NCc1cccc2c(CN)cccc12,7.575275803414838,2.052291052762875,1,0.7305862003794265,0.2630727631907187
O=C(O)c1ccc2nc(C(=O)O)cn2c1,6.0496204036489525,2.7736497414613805,0,0.5610689337387725,0.44341243536534514
O=CC1=C2CCc3cc4c5cc3CCC2=C(C=O)/C=C(CC5)\C(=C/1)CC4,7.679007842964253,2.65937337415317,0,0.7421119825515837,0.41484334353829255
BrC1C2C3CC4C2C(Br)C2C5CC(C12)C1C3C4C51,8.73264977928337,1.7794928233017235,0,0.8591833088092634,0.19487320582543088
COc1cc(I)c(OC)cc1I,6.6633677460898655,1.4473061981739481,0,0.6292630828988739,0.11182654954348703
O=C(O)c1cc(-c2cc(C(=O)O)c3ccccc3n2)nc2ccccc12,6.621375440274466,2.3483485531809807,1,0.6245972711416073,0.33708713829524517
CO[C@@H]1C=C[C@@H](OC)[C@@H](I)[C@@H]1I,7.773257749844612,1.9921531366443346,0,0.7525841944271792,0.24803828416108364
N#CC1=C(I)Oc2c(ccc3c4c(ccc23)[C@H](c2ccc(Cl)cc2)C(C#N)=C(I)O4)[C@@H]1c1ccc(Cl)cc1,7.6879108853875415,3.19527583406648,0,0.7431012094875046,0.54881895851662
BrC1=CC=CC2=CC=CC(Br)=C1C2,7.6625232677508315,2.2280279071957594,0,0.7402803630834257,0.30700697679893985
CC1(C)[C@@H]2[C@H]3C(C)(C)[C@]4(O)C(=O)[C@@]3(C=O)[C@]4(Cl)[C@@]3(Cl)C(=O)[C@@]1(O)[C@]23C=O,8.746597119774409,2.6716170198033042,0,0.8607330133082676,0.41790425495082606
IC1=C2C=C(c3ccccc3)C=C3SC(I)=C(N=C1)N32,6.802729789984908,3.416819558413909,0,0.6447477544427676,0.6042048896034773
CC1(C)C(=O)[C@@H]2O[C@@H]2[C@]2(C)[C@H](C(=O)O)C(C(=O)O)=CC[C@H]12,7.952448408845628,2.7665440816069546,0,0.7724942676495142,0.44163602040173866
C[C@@H](Cl)N(C)Cl,2.4336356944591095,1.414609661160383,0,0.15929285493990106,0.10365241529009572
NC(=NN=C1C=CC(=NNC(=S)C(=O)O)C=C1)C(=O)O,6.873418767675072,2.6012190833753213,0,0.6526020852972302,0.4003047708438303
FC(F)(F)[C@]1(F)CC[C@@](F)(C(F)(F)F)CC1,5.803760476607119,2.0419444415664043,0,0.5337511640674576,0.2604861103916011
NC(=NN=C1C=CC(=NNC(=S)C(=O)O)C=C1)C(=O)O,6.873418767675072,2.6012190833753213,0,0.6526020852972302,0.4003047708438303
CC1=CC[C@H]([C@@H](C)C=O)[C@@H]1C=O,7.676359189576759,2.578316206646188,0,0.7418176877307511,0.39457905166154705
FC(F)(F)c1ccc([C@H](Cl)CCl)cc1,6.728133591270428,2.2240458494511053,0,0.6364592879189365,0.3060114623627763
CC(C)(Cl)C(=O)C(C)(C)Cl,7.350374380115771,1.5102464207010633,0,0.7055971533461968,0.12756160517526582
Oc1ccc(NN=C2C(Cl)=NN=C2Cl)cc1,6.505933171510364,2.0866500096230487,0,0.6117703523900404,0.2716625024057622
O=Cc1cc(Cl)c(Cl)c(C=O)c1,5.367847321502177,2.106553080556046,0,0.48531636905579745,0.27663827013901154
FN=C1NN(F)[C@@H](c2ccccc2)S1,7.612403101607938,2.8438728534163538,0,0.7347114557342153,0.46096821335408844
O=Cc1cn(-c2ccccc2)cc1C=O,6.810334525867871,2.1086341051841773,1,0.6455927250964302,0.2771585262960443
Clc1sc(Br)c(Cl)c1Br,3.424893559065022,1.8039639188572787,0,0.2694326176738913,0.20099097971431967
Cc1c(CO)cc(CO)c(C)c1CO,7.70891842352598,2.1222646727553522,0,0.7454353803917756,0.28056616818883806
CC(C)(N)[C@H]1C[C@H](N)c2ccccc21,7.978053952610849,2.915692508126196,0,0.7753393280678721,0.47892312703154905
O=C(O)[C@H]1[C@@H]2[C@@H](C(=O)O)[C@H]12,6.695710605525847,2.136650091584804,0,0.6328567339473163,0.28416252289620103
N=C(I)NCCI,7.581427343060935,2.170880230460807,0,0.7312697047845483,0.2927200576152017
O=CC1=NN=C(C=O)C1=NNc1ccc(Br)cc1,6.4469044906145125,2.2135206346416396,0,0.6052116100682792,0.3033801586604099
Nc1ccc(N)[nH]1,7.551715750527302,1.7861432824872838,1,0.7279684167252558,0.19653582062182096
Fc1cccc2c1[nH]c1c3[nH]c4c(F)cccc4c3c3c4cccc(F)c4[nH]c3c21,6.455725377841641,3.4468073526914504,0,0.6061917086490712,0.6117018381728626
Ic1ccc(Oc2ccc(I)cc2)cc1,6.5389562372853005,1.7188534971923004,1,0.6154395819205889,0.1797133742980751
Nc1cc(N)cc(C#Cc2ccc(C#Cc3cc(N)cc(N)c3)cc2)c1,7.112476314249,2.379238639838129,1,0.6791640349165555,0.3448096599595323
C=C1C[C@]23C[C@@]1(O)CC[C@H]2C1=CCC[C@](C)(C(=O)O)[C@@H]1[C@@H]3C(=O)O,9.036389508350029,3.242380773486939,0,0.8929321675944476,0.5605951933717348
[H]/N=C(/F)S/C(F)=N/[H],6.501972488830908,2.1989452062995616,0,0.6113302765367675,0.2997363015748904
Ic1ccc(-c2ccc(N(c3ccc(-c4ccc(I)cc4)cc3)c3ccc(-c4ccc(I)cc4)cc3)cc2)cc1,7.570697592592038,2.582133313546306,1,0.7300775102880042,0.3955333283865765
CC(C)(CI)C(C)(C)CI,7.76982707507843,1.7271449050868672,0,0.7522030083420478,0.1817862262717168
CC(=N\NC(=N)I)/C(C)=N/NC(=N)I,7.65275723530489,1.8499133798230845,0,0.73919524836721,0.21247834495577111
CC(=O)[C@]1(C(=O)O)C(I)=CC(I)=C(C(=O)O)[C@H]1I,7.018394065292204,2.5302521002131124,0,0.6687104516991338,0.3825630250532781
O=C[C@]12CCC[C@](C=O)(C1)C2,6.204658676109298,2.446636423478807,0,0.5782954084565887,0.36165910586970174
COc1cc(C(=O)O)c(C(=O)O)c2c1C[C@]1(O2)[C@@H](C)CC[C@H]2C(C)(C)C=CC[C@]21C,8.736817147323928,4.017446065408876,0,0.8596463497026586,0.754361516352219
COC1=C(I)C(=O)C(OC)=C(I)C1=O,5.929540437738519,1.9558287333055207,0,0.5477267153042799,0.23895718332638016
O/N=C(\F)C/C(F)=N\O,6.635220169589246,2.298540656398993,0,0.6261355743988051,0.32463516409974824
N=C(N=C(N)C(=O)O)N1CCN(C(=N)N=C(N)C(=O)O)CC1,7.638310728642889,2.2978349353651795,0,0.737590080960321,0.32445873384129487
COC(C#CF)(C#CF)c1ccc(C(C)(C)C)cc1,7.831082055115565,2.1398771706461934,0,0.7590091172350628,0.28496929266154836
Oc1cc(I)sc1I,5.7437474731843885,1.9747950413144801,0,0.5270830525760432,0.24369876032862003
Cc1c(F)cc(F)cc1F,5.94795557202637,1.6333832369908574,0,0.5497728413362633,0.15834580924771435
OCc1ccc2c(c1)[C@H]1c3ccccc3[C@@H]2c2ccc(CO)cc21,6.844054200259869,2.0274271747685306,0,0.6493393555844299,0.25685679369213266
N#CC(/N=C/C=N/C(C#N)=C(\C#N)C(=O)O)=C(\C#N)C(=O)O,5.508583788106194,2.5825204021094215,0,0.5009537542340216,0.39563010052735537
N=C(Br)NOC(=O)ONC(=N)Br,6.510756730507807,1.5984280844640968,0,0.6123063033897563,0.1496070211160242
CC1(C)C[C@H](C=O)C[C@](C)(CC=O)C1,7.8311187460539395,2.9697550397130756,0,0.7590131940059933,0.4924387599282689
[H]/N=C(\Br)SCC#CCS/C(Br)=N\[H],7.124973954420009,2.262511594721535,0,0.6805526616022232,0.31562789868038377
BrC[C@H]1[C@H]2CC[C@H](C2)[C@@H]1Br,8.489626444817834,2.3034029307580512,0,0.8321807160908704,0.3258507326895128
Cc1ccc([C@H](CO)[C@@H](CO)c2ccc(C)cc2)cc1,7.5865665413448955,2.053626452803063,0,0.7318407268160995,0.26340661320076575
Clc1cccc(N2C(I)=NC(I)=N[C@@H]2Cc2ccccc2)c1,7.764573818514789,3.1883754711204464,0,0.7516193131683099,0.5470938677801116
ClCC1(Cl)CCCCCC1,7.849883862863849,1.8924707850865436,0,0.7610982069848721,0.2231176962716359
C[C@@H]1[C@@H](C)N(C=O)c2ccccc2N1C=O,5.92712127465507,2.1734089121010918,0,0.5474579194061189,0.29335222802527294
O=C(CCO)OCCCO,7.748647595212882,1.8301303095017216,0,0.7498497328014313,0.2075325773754304
Fc1c(Cl)nc(Cl)c(F)c1-c1cccc(C(F)(F)F)c1,4.936791189866437,3.153400862289617,0,0.43742124331849297,0.5383502155724043
O=Cc1cccc2cc3cccc(C=O)c3cc12,6.617089100118134,2.1662386183417395,1,0.6241210111242371,0.29155965458543487
O=C(O)C1=C[C@@H]2[C@@H]3C=C[C@H]1C=C(C(=O)O)[C@@H]32,8.10414918676597,1.7060317657931905,0,0.7893499096406633,0.17650794144829762
[H]/N=C(/CO)c1ccc2c(c1)sc1cc(/C(CO)=N\[H])ccc12,7.472400840569129,3.0309519202115562,0,0.7191556489521255,0.5077379800528891
O=C(O)Cc1ccc(CC(=O)O)c2ccccc12,7.059168983042928,1.9422949479982612,0,0.6732409981158809,0.2355737369995653
N[C@H]1C[C@@H](N)[C@H](O)[C@H](O)[C@H]1O,8.205863578389437,2.9862066571151984,1,0.8006515087099374,0.4965516642787996
O=S(=O)(O)c1ccc(NN=C2C(Br)=NN=C2Br)c2ccccc12,6.599490028388723,2.6791866284853625,0,0.6221655587098581,0.4197966571213406
COC(=O)[C@@H](N)[C@H](N)c1ccccc1,7.210071195310604,2.0080714374525415,1,0.6900079105900672,0.25201785936313537
N#CC1=C(Br)SC(Br)=C(C#N)C1c1ccc(Br)cc1,5.861910719622773,2.511590643951707,0,0.5402123021803081,0.37789766098792676
O=C(O)C(=S)c1ccc(C(=S)C(=O)O)cc1,6.151938287651895,1.6236210553748698,0,0.5724375875168772,0.15590526384371745
CCOC(=O)c1ccc(N2C(=N)NC(=N)NC2(C)C)cc1,3.852639051880133,2.646222758965245,0,0.3169598946533481,0.4115556897413113
C[C@@H]1C[C@H](N)/C=C\C=C\[C@@H](N)C1,8.50156419342112,2.880575730782059,0,0.8335071326023465,0.4701439326955148
N=C(N)CC(=N)N,7.933632495103293,1.3007343337289063,0,0.7704036105670325,0.07518358343222659
COc1ccc([C@H](I)CI)cc1,7.864654633234321,1.9708919164890757,0,0.7627394036927023,0.24272297912226892
Nc1ccc(Sc2ccc(N)cc2)cc1,7.24992506202779,1.747642864123239,1,0.6944361180030878,0.18691071603080978
C/C(=C\C=C(/C)C(=O)O)C(=O)O,7.066705567361613,1.5555214142047862,0,0.6740783963735125,0.13888035355119654
CCc1cccc(N2C(=N)NC(=N)NC2(C)C)c1,6.834188116261347,3.041006879491361,0,0.6482431240290386,0.5102517198728402
C[C@]1(I)CCCC[C@]1(C)CI,7.885448803302558,2.4167018417652537,0,0.7650498670336175,0.3541754604413134
CC(=O)O[C@@H]1CC[C@H]2[C@@H]3C=Cc4c(cc(C(=O)O)c(Cl)c4C(=O)O)[C@H]3CC[C@]21C,8.11634498743804,3.7697455469997796,0,0.7907049986042267,0.6924363867499449
O=C(O)c1cc(CCl)c(O)c(C(=O)O)c1,6.289222533010933,2.5286561742354885,0,0.5876913925567703,0.3821640435588721
Cc1ccccc1N1C(I)=NC(I)=NC1(C)C,7.561274032738191,2.8007043794813518,0,0.7290304480820212,0.45017609487033794
OC[C@@H]1C[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.252366211060478,2.936152543314638,0,0.8058184678956086,0.4840381358286595
[H]/N=C(/Cl)c1ccc2[nH]c3ccc(/C(Cl)=N\[H])cc3c2c1,6.873037536543596,3.227850469047421,0,0.6525597262826218,0.5569626172618553
