O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,CC(N)CCC(C)N
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CC(N)CCC(C)N
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,CC(N)CCC(C)N
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1cc(C=O)cc(C=O)c1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,CC[C@H](N)C(=O)NC(CC)(CC)CN
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,CCOC(=O)C(N)CCN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CCOC(=O)C(N)CCN
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,CCOC(=O)C(N)CCN
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CCOC(=O)C(N)CCN
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,NC(CO)CSSCC(N)CO
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,CCC[C@@H](N)CN
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CCC[C@@H](N)CN
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CCC[C@@H](N)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CCC[C@@H](N)CN
O=Cc1cc(C=O)cc(C=O)c1,CCC[C@@H](N)CN
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,CCC[C@@H](N)CN
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,CCC[C@@H](N)CN
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,CCC[C@@H](N)CN
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CCC[C@@H](N)CN
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,CCC[C@@H](N)CN
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CCC[C@@H](N)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,CCC[C@@H](N)CN
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,NC(C(=O)O)C(N)c1ccccc1
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,NC(C(=O)O)C(N)c1ccccc1
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1cc(C=O)cc(C=O)c1,Cc1ccc(C(N)CN)s1
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,Cc1ccc(C(N)CN)s1
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,Cc1ccc(C(N)CN)s1
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,Cc1ccc(C(N)CN)s1
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,Cc1ccc(C(N)CN)s1
COc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,Cc1ccc(C(N)CN)s1
O=Cc1ccc(C=Cc2cc(C=Cc3ccc(C=O)cc3)cc(C=Cc3ccc(C=O)cc3)c2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(B2OB(c3ccc(C=O)cc3)OB(c3ccc(C=O)cc3)O2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,Cc1ccc(C(N)CN)s1
CCCCCCc1c(-c2ccc(C=O)cc2)c(CCCCCC)c(-c2ccc(C=O)cc2)c(CCCCCC)c1-c1ccc(C=O)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(/C=C/c2cc(/C=C/c3ccc(C=O)cc3)cc(/C=C/c3ccc(C=O)cc3)c2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,Cc1ccc(C(N)CN)s1
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,Cc1ccc(C(N)CN)s1
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,NCC(N)CCO
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,NCC(N)CCO
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,NCC(N)CCO
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,NCCS[S+]([O-])CCN
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,Cc1cc(CN)c(C)cc1CN
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,Cc1cc(CN)c(C)cc1CN
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,Cc1cc(CN)c(C)cc1CN
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,Cc1cc(CN)c(C)cc1CN
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CCC(CN)CCN
O=Cc1cc(C=O)cc(C=O)c1,CCC(CN)CCN
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,CCC(CN)CCN
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,CCC(CN)CCN
COc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,CCC(CN)CCN
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CCC(CN)CCN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,CCC(CN)CCN
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,CC(N)C(C)CCN
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CC(N)C(C)CCN
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CC(N)C(C)CCN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CC(N)C(C)CCN
O=Cc1cc(C=O)cc(C=O)c1,CC(N)C(C)CCN
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,CC(N)C(C)CCN
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,CC(N)C(C)CCN
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,CC(N)C(C)CCN
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,CC(N)C(C)CCN
O=Cc1ccc(C=Cc2cc(C=Cc3ccc(C=O)cc3)cc(C=Cc3ccc(C=O)cc3)c2)cc1,CC(N)C(C)CCN
O=Cc1ccc(B2OB(c3ccc(C=O)cc3)OB(c3ccc(C=O)cc3)O2)cc1,CC(N)C(C)CCN
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,CC(N)C(C)CCN
CCCCCCc1c(-c2ccc(C=O)cc2)c(CCCCCC)c(-c2ccc(C=O)cc2)c(CCCCCC)c1-c1ccc(C=O)cc1,CC(N)C(C)CCN
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CC(N)C(C)CCN
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,CC(N)C(C)CCN
O=Cc1ccc(/C=C/c2cc(/C=C/c3ccc(C=O)cc3)cc(/C=C/c3ccc(C=O)cc3)c2)cc1,CC(N)C(C)CCN
Cc1c(C=O)c(C)c(C=O)c(C)c1C=O,CC(N)C(C)CCN
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,CC(N)C(C)CCN
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CC(N)C(C)CCN
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,CC(N)C(C)CCN
Cc1c(C=O)cc(C=O)cc1C=O,CC(N)C(C)CCN
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,Cc1ccc(C)c(C(N)CN)c1
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,Cc1ccc(C)c(C(N)CN)c1
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,Cc1ccc(C)c(C(N)CN)c1
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,Cc1ccc(C)c(C(N)CN)c1
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,Cc1ccc(C)c(C(N)CN)c1
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,Cc1ccc(C)c(C(N)CN)c1
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,Cc1ccc(C)c(C(N)CN)c1
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,NCC(N)C(=O)O
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,NCC(N)C(=O)O
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,NCC(N)C(=O)O
CCOC(=O)CCCOc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,NCC(N)C(=O)O
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CC(N)(CN)Cc1ccccc1
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CC(N)(CN)Cc1ccccc1
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,N[C@@H](c1ccc(Cl)cc1)[C@H](N)c1ccc(Cl)cc1
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,N[C@@H](c1ccc(Cl)cc1)[C@H](N)c1ccc(Cl)cc1
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,N[C@@H](c1ccc(Cl)cc1)[C@H](N)c1ccc(Cl)cc1
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,N[C@@H](c1ccc(Cl)cc1)[C@H](N)c1ccc(Cl)cc1
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,NCC[C@H](O)CN
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,NCC[C@H](O)CN
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,NCC[C@H](O)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,NCC[C@H](O)CN
O=Cc1cc(C=O)cc(C=O)c1,NCC[C@H](O)CN
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,NCC[C@H](O)CN
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,NCC[C@H](O)CN
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,NCC[C@H](O)CN
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,NCC[C@H](O)CN
COc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,NCC[C@H](O)CN
O=Cc1ccc(C=Cc2cc(C=Cc3ccc(C=O)cc3)cc(C=Cc3ccc(C=O)cc3)c2)cc1,NCC[C@H](O)CN
O=Cc1ccc(B2OB(c3ccc(C=O)cc3)OB(c3ccc(C=O)cc3)O2)cc1,NCC[C@H](O)CN
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,NCC[C@H](O)CN
CCCCCCc1c(-c2ccc(C=O)cc2)c(CCCCCC)c(-c2ccc(C=O)cc2)c(CCCCCC)c1-c1ccc(C=O)cc1,NCC[C@H](O)CN
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,NCC[C@H](O)CN
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,NCC[C@H](O)CN
O=Cc1ccc(/C=C/c2cc(/C=C/c3ccc(C=O)cc3)cc(/C=C/c3ccc(C=O)cc3)c2)cc1,NCC[C@H](O)CN
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,NCC[C@H](O)CN
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,NCC[C@H](O)CN
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,NCC[C@H](O)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,NCC[C@H](O)CN
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,NCCNCCN
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,NCCNCCN
CCOC(=O)CCCOc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,NCCNCCN
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,Cc1cccc(C)c1C(N)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,Cc1cccc(C)c1C(N)CN
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,Cc1cccc(C)c1C(N)CN
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,Cc1cccc(C)c1C(N)CN
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,C[C@H](N)C[C@H](C)N
O=Cc1cccc(OCc2cc(COc3cccc(C=O)c3)cc(COc3cccc(C=O)c3)c2)c1,C[C@H](N)C[C@H](C)N
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,C[C@H](N)C[C@H](C)N
CCOC(=O)CCCOc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,C[C@H](N)C[C@H](C)N
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,NC(c1ccc(Cl)cc1)C(N)c1ccc(Cl)cc1
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,NC(c1ccc(Cl)cc1)C(N)c1ccc(Cl)cc1
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,NC(c1ccc(Cl)cc1)C(N)c1ccc(Cl)cc1
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,N[C@H](c1ccccc1O)[C@H](N)c1ccccc1O
O=Cc1cccc(OCc2cc(COc3cccc(C=O)c3)cc(COc3cccc(C=O)c3)c2)c1,N[C@H](c1ccccc1O)[C@H](N)c1ccccc1O
CCOC(=O)CCCOc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,N[C@H](c1ccccc1O)[C@H](N)c1ccccc1O
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1cc(C=O)cc(C=O)c1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,Cc1ccc(C(N)CN)o1
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,Cc1ccc(C(N)CN)o1
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,Cc1ccc(C(N)CN)o1
O=Cc1ccc(OP(=S)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CC(CCN)CCN
O=Cc1cc(C=O)cc(C=O)c1,CC(CCN)CCN
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,CC(CCN)CCN
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,CC(CCN)CCN
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,CC(CCN)CCN
COc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,CC(CCN)CCN
O=Cc1ccc(C=Cc2cc(C=Cc3ccc(C=O)cc3)cc(C=Cc3ccc(C=O)cc3)c2)cc1,CC(CCN)CCN
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,CC(CCN)CCN
O=Cc1ccc(P(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CC(CCN)CCN
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,CC(CCN)CCN
O=Cc1ccc(/C=C/c2cc(/C=C/c3ccc(C=O)cc3)cc(/C=C/c3ccc(C=O)cc3)c2)cc1,CC(CCN)CCN
O=Cc1ccccc1P(c1ccccc1C=O)c1ccccc1C=O,CC(CCN)CCN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,CC(CCN)CCN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,NC(CCCCCC(N)C(=O)O)C(=O)O
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,NC(CCCCCC(N)C(=O)O)C(=O)O
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,CCCCC(N)CN
O=Cc1ccc(OP(=O)(Oc2ccc(C=O)cc2)Oc2ccc(C=O)cc2)cc1,CCCCC(N)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CCCCC(N)CN
O=Cc1cc(C=O)cc(C=O)c1,CCCCC(N)CN
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,CCCCC(N)CN
O=Cc1cc(-c2cc(-c3ccc(O)c(C=O)c3)cc(-c3ccc(O)c(C=O)c3)c2)ccc1O,CCCCC(N)CN
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,CCCCC(N)CN
O=Cc1ccc(C#Cc2cc(C=O)cc(C=O)c2)cc1,CCCCC(N)CN
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CCCCC(N)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)c(O)c2)cc1,CCCCC(N)CN
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CCCCC(CN)NC(=O)C(C)(N)CCC
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CCCCC(CN)NC(=O)C(C)(N)CCC
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,COC(=O)C(N)CCC(N)C(=O)OC
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,COC(=O)C(N)CCC(N)C(=O)OC
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,COC(=O)C(N)CCC(N)C(=O)OC
O=Cc1ccc(-c2nc(-c3ccc(C=O)cc3)nc(-c3ccc(C=O)cc3)n2)cc1,CCC(N)(CC)CNC(=O)[C@@H](N)C(C)(C)C
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)cc1,CCC(N)(CC)CNC(=O)[C@@H](N)C(C)(C)C
O=Cc1ccc(C(c2ccc(C=O)cc2)(c2ccc(C=O)cc2)C(F)(F)F)cc1,CCC(N)(CC)CNC(=O)[C@@H](N)C(C)(C)C
O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1,CCC(N)(CC)CNC(=O)[C@@H](N)C(C)(C)C
O=Cc1ccc(-c2cc(-c3ccc(C=O)cc3)cc(-c3ccc(C=O)cc3)c2)cc1,CCC(N)(CC)CNC(=O)[C@@H](N)C(C)(C)C
COc1ccc(-c2cc(-c3ccc(OC)c(C=O)c3)cc(-c3ccc(OC)c(C=O)c3)c2)cc1C=O,CC(C)(N)c1ccc(C(C)(C)N)cc1
O=Cc1ccccc1Cc1cc(Cc2ccccc2C=O)cc(Cc2ccccc2C=O)c1,CC(C)(N)c1ccc(C(C)(C)N)cc1
O=Cc1ccc(COC(=O)c2cc(C(=O)OCc3ccc(C=O)cc3)cc(C(=O)OCc3ccc(C=O)cc3)c2)cc1,CC(C)(N)c1ccc(C(C)(C)N)cc1
O=Cc1ccccc1-c1cc(-c2ccccc2C=O)cc(-c2ccccc2C=O)c1,CC(C)(N)c1ccc(C(C)(C)N)cc1
O=Cc1ccc(OCCN(CCOc2ccc(C=O)cc2)CCOc2ccc(C=O)cc2)cc1,CC(C)(N)c1ccc(C(C)(C)N)cc1
O=Cc1cccc(OCc2cc(COc3cccc(C=O)c3)cc(COc3cccc(C=O)c3)c2)c1,CC(C)(N)c1ccc(C(C)(C)N)cc1
CCOC(=O)CCCOc1cc(N(c2ccc(C=O)cc2)c2ccc(C=O)cc2)ccc1C=O,CC(C)(N)c1ccc(C(C)(C)N)cc1
O=Cc1ccccc1Cc1cc(Cc2ccccc2C=O)cc(Cc2ccccc2C=O)c1,NCCCCN
