0	O[C@@H]1[C@H](Cl)[C@H](O)O[C@H](CCl)[C@@H]1O
1	CC1(C)C[C@H](Cl)C[C@@H](Cl)C1
1	CC1(C)C[C@H](Cl)C[C@@H](Cl)C1
0	O=S1(=O)N=C(Cl)C=C(Cl)N1CCc1ccccc1
0	O/N=C(\\Cl)c1cccc(/C(Cl)=N/O)n1
0	COc1ccc(NN=C2C(Cl)=NN=C2Cl)cc1O
1	O=C(O)[C@H](Cl)CCCl
0	ClCC1(CCl)CNC1
0	CC[C@@]1(C)N=C(Cl)N=C(Cl)N1c1ccc(OC)cc1
0	ClC1=NNN=C(Cl)C1
0	O[C@H]1CO[C@]2(CC[C@H]1O)[C@H](Cl)C[C@@H](Cl)[C@@H](O)[C@H]2O
0	ClC1=NN=C(Cl)C1=NNc1ccc(Cl)cc1
0	SC(Cl)=N/N=C\\C=N\\N=C(S)Cl
0	O=C1C(Cl)=C(C2=C(Cl)C(=O)c3ccccc3C2=O)C(=O)c2ccccc21
1	O[C@H]1O[C@H](CCl)[C@H](O)[C@@H](O)[C@@H]1Cl
0	O=S1(=O)N=C(Cl)C(=NO)C(Cl)=N1
0	C[C@H](Cl)[C@@H](Cl)c1ccccc1
0	N=C(Cl)N/N=C1/CC[C@@H]2[C@@H](CC[C@@H]3C/C(=N\\NC(=N)Cl)CC[C@@H]32)C1
0	COc1c(C)ncc(CCl)c1CCl
1	CC(C)(Cl)CCCCl
0	O=c1nc(O)c(/C=C/Br)cn1[C@H]1C[C@H](Cl)[C@@H](CCl)O1
0	N=C(Cl)NC(=N)c1cccc(C(=N)NC(=N)Cl)c1
1	Cl[C@@H]1CCCC[C@H]1Cl
0	C/C(Cl)=C\\C(=S)Cl
0	CC1(C)N=C(Cl)N=C(Cl)N1OCc1cc(Cl)c(Cl)cc1Cl
0	N#C[C@H](Cl)[C@H](Cl)C#N
0	CC1(C)C(=O)N=C(Cl)N=C1Cl
0	CC1(C)C(=O)N=C(Cl)N=C1Cl
0	SC(Cl)=NCN=C(S)Cl
0	Cl[C@H]1CC[C@H](C2([C@H]3CC[C@H](Cl)CC3)CCCCC2)CC1
1	COC1C[C@@H](Cl)C[C@H](Cl)C1
0	ClC1=NC2(c3ccccc3)N=C(Cl)NC2(c2ccccc2)N1
0	Cl[C@@]12C[C@H]3C[C@H]4[C@@H]1C[C@H]1C[C@@H]2[C@@H](C3)[C@]4(Cl)C1
1	O[C@@H](CCl)[C@@H](O)CCl
0	CC1(C)N=C(Cl)N=C(Cl)N1c1ccc(Cl)c(Cl)c1
1	C[C@]12CC[C@H](Cl)C[C@@H]1CC[C@H]1[C@H]2CC[C@@]2(C)[C@@H](Cl)CC[C@H]12
0	CS/C(Cl)=N\\N=C(S)Cl
0	Cl[C@@H]1CCC[C@@H]2[C@@H]1CCC[C@H]2Cl
1	Cl[C@@H](C1CCCCC1)[C@@H](Cl)C1CCCCC1
0	CC(C)(C)C1(C)O[C@@H](CCl)[C@H](CCl)O1
0	Cl[C@H](c1ccco1)[C@H](Cl)c1ccco1
0	ClC1=NN=C(Cl)C1=NNc1ccccc1
0	N=C(Cl)N=C(S)Cl
0	SC(Cl)=NN=C1Nc2ccccc2C1=NN=C(S)Cl
0	ClC[C@@H](Cl)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3
1	CCC1(CC)C(Cl)=NC(=O)N=C1Cl
1	COC[C@@H](Cl)CCl
0	[H]/N=C(/Cl)c1ccc(-c2nc3cc(/C(Cl)=N\\[H])ccc3[nH]2)cc1
0	ClCC1=CC[C@@H](CCl)CC1
0	O=C(CCl)N=C(O)CCl
1	C[C@@H](CCl)CCCl
0	CC1(C)N=C(Cl)N=C(Cl)N1c1ccc(C(=O)O)cc1
0	C[C@H](Cl)C(C)(C)Cl
0	ClC1=NN=C(Cl)C1=NNc1nccs1
0	CC1(C)N=C(Cl)N=C(Cl)N1c1ccc(O)cc1
0	CC1(C)N=C(Cl)N=C(Cl)N1c1cccc(C(O)=Nc2cccnc2)c1
0	CC1(C)N=C(Cl)N=C(Cl)N1c1cccc(C(O)=Nc2cccnc2)c1
0	CC1(C)N=C(Cl)N=C(Cl)N1c1cc(Cl)cc(Cl)c1
0	[H]/N=C(\\Cl)c1ccc(-c2nc3cc(/C(Cl)=N/[H])ccc3[nH]2)cc1
1	Cl/C=C\\Cl
1	Cl/C=C\\Cl
0	CCOC(=O)c1ccc(N2C(Cl)=NC(Cl)=NC2(C)C)cc1
0	C[C@@H](Cl)Cc1cccc(C(C)(C)Cl)c1
1	C[C@@H](Cl)Cc1cccc(C(C)(C)Cl)c1
0	[H]/N=C(/Cl)c1ccc(-c2ccc(/C(Cl)=N\\[H])cc2)cc1
0	COC(=O)c1ccc(N2C(Cl)=NC(Cl)=NC2(C)C)cc1
0	ClC1(OOC2(Cl)CCCCC2)CCCCC1
0	Oc1ccc(NN=C2C(Cl)=NN=C2Cl)cc1
0	C[C@H](Cl)C(O)=N[C@@H]1CO[C@@H](O)[C@@H](Cl)[C@H]1O
0	C[C@H](Cl)C(O)=N[C@@H]1CO[C@@H](O)[C@@H](Cl)[C@H]1O
1	N=C(N)N=c1[nH]c(=NC(=N)N)[nH]c(=NC(=N)N)[nH]1
1	N[C@H]1CCC[C@H](N)CCC[C@@H](N)CCC1
0	CC(CN)(CN)CN
0	NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](N)C[C@H]2N)[C@@H](O)[C@@H](O)[C@@H]1O
1	N/C=C/N
1	N[C@@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H](N)C[C@H]2N)O[C@H](CO)[C@H](O)[C@@H]1O
0	O=S(=O)(O)[C@H]1NC(I)=NC(I)=C1I
0	O=S1(=O)N=C(I)C(I)=C(I)N1
0	O[C@H]1[C@@H](I)[C@H](O)[C@H](I)[C@@H](O)[C@@H]1I
1	I/C=C/I
0	Oc1ccccc1[C@H](F)[C@@H](F)c1ccccc1O
1	FC/C=C\\CF
0	C[C@H](F)C[C@H](C)CF
0	CCC1(CC)C(=O)N=C(F)N=C1F
0	O/N=C(F)/C(=N/O)C(/F)=N\\O
1	FC1=C(F)CCCC1
0	CC(O)=Nc1ccc(NN=C2C(F)=NN=C2F)cc1
0	CC(O)=Nc1ccc(NN=C2C(F)=NN=C2F)cc1
0	FC(S)=N/N=C\\C=N\\N=C(F)S
0	C[C@H]1C[C@@H](F)CC[C@@H]1C[C@@H]1CC[C@H](F)C[C@H]1C
0	FCC[C@@]12C[C@@H]3C[C@@H](C[C@@](CF)(C3)C1)C2
1	O=C(CF)OC(=O)CF
0	Oc1cccc(NN=C2C(F)=NN=C2F)c1
1	O[C@@H](CF)[C@@H](O)CF
0	C[C@@](F)(CF)c1ccccc1
0	[H]/N=C(\\F)SCCCF
0	O=C(O)[C@@H](F)CF
0	COc1cc(C)cc2c1C(=O)C(F)=C(c1c(C)cc3c(c1OC)C(=O)C(F)=CC3=O)C2=O
0	CC1(C)N=C(F)N=C(F)N1c1cccc(F)c1
0	OC(=NN=C(F)S)c1cccc(C(O)=NN=C(F)S)c1
0	CC1(C)N=C(F)N=C(F)N1OCc1ccc2ccccc2c1
0	FC1=N[C@H](c2ccc(Cl)cc2)N(c2ccc(Cl)cc2)C(F)=N1
0	C[C@](F)(C#N)[C@@](C)(F)C#N
0	CC1(C)N=C(F)N=C(F)N1c1cccc(-c2ccccc2)c1
0	O=C1N=C(F)C(=NO)C(F)=N1
0	CC1(C)N=C(F)N=C(F)N1c1cccc(C(=O)O)c1
1	OC[C@H](F)[C@@H](F)CO
0	FC1=NCN(c2ccc(Cl)cc2)C(F)=N1
0	[H]/N=C(/F)SCC#CCS/C(F)=N\\[H]
0	FC1=NN=C(F)C1=NNc1cc[nH]n1
0	CC(C)(F)c1ccc(C(C)(C)F)cc1
1	C[C@H](F)c1ccc([C@H](C)F)cc1
1	FCC1(CF)CCC1
0	[H]/N=C(\\F)c1ccc2[nH]c3ccc(/C(F)=N\\[H])cc3c2c1
0	CC(C)(C)OC(O)=NC[C@@H](F)CF
1	F[C@@H]1CCC[C@@H](F)C1
1	CC(C)C[C@@H](F)CF
1	CC(C)C[C@@H](F)CF
0	F/C=C\\C=C/F
0	COc1ccc(C2C(C#N)=C(F)SC(F)=C2C#N)cc1
0	F[C@@]12C[C@H]3C[C@@H](C1)C[C@]([C@@]14C[C@@H]5C[C@@H](C[C@@](F)(C5)C1)C4)(C3)C2
0	FC1=NCN(c2ccc(F)cc2)C(F)=N1
1	O=C1O[C@@H](CF)C[C@H]1F
1	C[C@@H](F)[C@H](F)C(=O)O
0	C/C(F)=C\\C(F)=S
1	O[C@H](CF)[C@@H](O)CF
1	O[C@H](CF)[C@@H](O)CF
0	O=C(/C(F)=C\\F)c1ccc(Cl)cc1
0	C[C@@H]1N=C(F)N=C(F)N1c1cccc(Cl)c1
0	FC(S)=NCN=C(F)S
0	[H]/N=C(\\F)c1cccc(-c2cc3cc(/C(F)=N\\[H])ccc3o2)c1
0	F[C@H]1CO[C@H]2[C@@H](F)CO[C@@H]12
0	Cc1ncc(CF)c(CF)c1Cl
0	FC1=NN=C(F)C1=NNc1c(F)cccc1F
0	FC1=NN=C(F)C1=NNc1c(F)cccc1F
0	FC1=NN=C(F)C1=NNc1ncc[nH]1
0	FC1=N[C@@H](c2ccccc2)N(c2cccc(Cl)c2)C(F)=N1
1	F[C@@H](c1ccccc1Cl)[C@@H](F)c1ccccc1Cl
1	F[C@@H](c1ccccc1Cl)[C@@H](F)c1ccccc1Cl
0	FC1=N[C@H](c2ccccc2)N(c2ccccc2)C(F)=N1
0	CC1(C)N=C(F)N=C(F)N1Cc1ccc(Cl)cc1
0	[H]/N=C(/F)c1ccc(-c2csc3ccc(/C(F)=N\\[H])cc23)cc1
0	CC1(C)N=C(F)N=C(F)N1c1ccc(-c2ccccc2)cc1
0	N=C(F)SC[C@H]1CN=C(F)S1
1	CC(C)(F)C(=O)C(C)(C)F
0	[H]/N=C1/C=C(F)/C(=N/[H])C=C1F
0	CC1(C)N=C(F)N=C(F)N1c1ccccc1
0	C[C@@H]1CC[C@@H](F)C[C@@H]1F
0	C[C@@H]1CC[C@@H](F)C[C@@H]1F
0	N=C(F)NC(=N)F
1	O=P(O)(CF)CF
0	F/C(=N/N=C(/F)c1ccccc1)c1ccccc1
0	OC(=N[C@@H]1C=C[C@@H](F)C[C@@H]1F)OCc1ccccc1
0	CC(C)(C)[C@@]1(C)O[C@H](CF)[C@H](CF)O1
0	FC1=NN=C(F)C1=NNc1cccc2ccccc12
0	FC(=S)c1cccc(C(F)=S)n1
0	CCC(F)(CC)CF
0	CCC(F)(CC)CF
1	F[C@H]1CCCC[C@@H]1SS[C@@H]1CCCC[C@H]1F
0	F[C@H]1[C@H](c2ccccc2)[C@H](F)[C@H]1c1ccccc1
0	FC(S)=NN=C1Nc2ccccc2C1=NN=C(F)S
0	OC[C@@H]1O[C@@H](O)[C@H](F)[C@H](F)[C@H]1O
1	OC[C@@H](F)CF
1	OCC[C@H](F)CF
0	Cc1ccc(/N=C(F)/C(F)=N/c2ccc(C)cc2)cc1
0	FCc1c(Cl)c(Cl)c(CF)c(Cl)c1Cl
0	CCC[C@]1(C)N=C(F)N=C(F)N1c1ccc(Cl)cc1
0	CC1(C)N=C(F)N=C(F)N1c1ccc(C#Cc2ccccc2)cc1
0	C[C@@H]1CCC[C@H](F)[C@@H]1F
0	F[C@@H]1C[C@H]1F
1	O/N=C(\\F)CF
0	FCC1=CC[C@@H](CF)CC1
1	FCC(F)(F)CF
1	C[C@H](F)c1ccc(-c2ccc([C@H](C)F)cc2)cc1
1	FCc1ccc(CF)o1
1	[H]/N=C(/F)c1ccc(-c2ccc(/C(F)=N\\[H])cc2)cc1
1	COC(=O)[C@H](N)CCN
0	N=C1N=NC(N)=C1NNc1cccc(C(F)(F)F)c1
0	N=C1N=NC(N)=C1NNc1cccc(C(F)(F)F)c1
0	CC(O)=Nc1ccc(N2C(=N)NC(=N)NC2(C)C)cc1
0	N=C(C[C@@H](N)c1ccccc1)NO
0	CC1(C)C[C@H](N)C[C@@](C)(CN)C1
0	N[C@H]1C[C@H](N)[C@@H](O)C(O)[C@@H]1O
0	CC1(C)CC(N)(CN)CC(C)(C)N1
1	C[C@H](N)[C@@H](N)CO
0	NC[C@@H]1[C@@H]2C=C[C@@H](C2)[C@H]1CN
1	CC(C)(C)OC(=O)N1CC[C@@H](N)[C@@H](N)C1
0	CC(O)=NCc1ccc(N2C(=N)NC(=N)NC2(C)C)cc1
0	NC[C@@H]1CC[C@H]1CN
0	NCC[C@@]12C[C@@H]3C[C@@H](C[C@@](CN)(C3)C1)C2
0	NC[C@H](O)[C@H](O)CN
0	CC(C)(N)C(=N)S
1	NC1=C(N)C(=O)c2ccccc2C1=O
0	CC1(C)C[C@H](N)C[C@](C)(CN)C1
1	N[C@H](C(=O)O)[C@H](N)c1ccccc1
1	N[C@H](c1ccccc1O)[C@H](N)c1ccccc1O
1	NCc1cccc(CN)n1
0	CCc1ccccc1N1C(=N)NC(=N)NC1(C)C
0	COc1cccc(NNC2=C(N)N=NC2=N)c1
0	CC1(C)NC(=N)NC(=N)N1Cc1ccccc1
0	N=C1NC(=N)N(c2ccc(Cl)cc2)C2(CCCCC2)N1
0	N=C1NC(=N)N(Cc2ccc(Cl)c(Cl)c2)[C@@H](c2ccccc2)N1
0	N=C1N=NC(N)=C1NNc1ccc2c(c1)OCCO2
0	C/C(N)=C(/C#N)C(=N)S
1	Cc1cc(C)cc([C@H](N)[C@H](N)c2cc(C)cc(C)c2)c1
0	NCCc1ccccc1CN
1	NCC#CC#CCN
0	CC1(C)NC(=N)NC(=N)N1OCc1ccc2ccccc2c1Br
0	N=C(N)SCCSC(=N)N
0	N=C1N=NC(N)=C1NNc1ccc(F)c(F)c1F
1	N[C@H]1CC[C@H](N)C1
0	N=C1N=NC(N)=C1NNc1ccc(F)c(F)c1
0	CC(=O)c1ccc(N2C(=N)NC(=N)NC2(C)C)cc1
1	COC(=O)C(CN)CN
1	N[C@@H]1COC[C@H]1N
0	Cc1ccc([C@@H](N)CN)cc1
0	N=C(NO)c1cccc(C(N)=NO)n1
1	CC1(C)NC(=N)NC(=N)N1OCc1ccc(Cl)cc1
1	Cc1cc(C)c(CN)c(C)c1CN
1	C[C@H](N)C[C@@H](C)N
0	N=C(N)N[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@H]1O
0	N=C1N=C(O)/C(=N\\Nc2ccccc2)C(=N)N1
0	N=C1N=NC(N)=C1NNc1cc[nH]n1
0	COCc1c2c(n3c1[C@H](OC)[C@@H](N)C3)C(=O)C(C)=C(N)C2=O
0	N=C(N)CC(=N)N
1	NC[C@@H]1CCCC[C@H]1CN
1	NCC1(CN)CCC1
0	N=C(N)N/N=C1/CC[C@H]2[C@H](CC[C@H]3C/C(=N/NC(=N)N)CC[C@H]32)C1
0	CC(=O)[C@]1(N)C(I)=CC(I)=C(N)[C@@H]1I
0	CC(C)(C)OC(O)=NC[C@@H](N)CN
0	Cc1ccc(C(N)=NN=C(N)c2ccc(C)cc2)cc1
1	CC(C)(N)CCCN
0	CC1=C(N)C(=O)c2c(CO)c3n(c2C1=O)C[C@H](N)C3
0	NC(=NO)C(N)=NO
1	CO[C@H]1O[C@@H](CN)[C@@H](O)[C@@H](N)[C@H]1O
0	NC12CCC(N)(c3ccccc31)c1ccccc12
0	CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](N)[C@H]1O
1	N[C@H]1CO[C@H]2[C@@H](N)CO[C@@H]12
0	CC(C)C[C@H](N)CN
0	N[C@@H]1CC[C@H]1N
1	N[C@@H]1CC[C@H]1N
1	N[C@@H](c1ccccc1Cl)[C@H](N)c1ccccc1Cl
0	NCC1(N)CCN(Cc2ccccc2)CC1
0	N=C(N)c1ccc(-c2csc3ccc(C(=N)N)cc23)cc1
1	CO[C@H]1C=C[C@@H](OC)[C@H](N)[C@@H]1N
0	N[C@@]12C[C@H]3C[C@H]4[C@@H]1C[C@H]1C[C@@H]2[C@@H](C3)[C@]4(N)C1
0	NCC12CC3(CN)C[C@H](C1)C[C@H](C2)C3
0	CC(/C=N/NC(=N)S)=N\\NC(=N)S
0	CC(C)([C@H]1CC[C@H](N)CC1)[C@H]1CC[C@@H](N)CC1
1	CNC(CN)CN
0	CCOC(=O)[C@@H](N)C(=N)N
0	N=C(NNC(=N)c1ccccc1)c1ccccc1
0	N=C1N=NC(N)=C1NNc1cccc2ccccc12
0	N=C1N=NC(N)=C1NNc1cccc2ccccc12
0	NC12C[C@H]3[C@@H]4CC5(N)C[C@H]([C@@H](C1)[C@@H]3C5)[C@@H]4C2
0	NC12[C@H]3[C@H]4[C@@H]1[C@H]1[C@@H]2[C@@H]3C41N
0	C[C@](N)(C(=N)S)c1ccccc1
1	N[C@@H]1Cc2ccccc2[C@H]1N
1	Cc1cc(CN)c(O)c(CN)c1
0	N[C@H]1C[C@@H](N)[C@@H](O)[C@H](O)[C@@]12C[C@H](O)[C@@H](O)CO2
0	CC(O)=N[C@H]1[C@@H](N)C=C(C(=O)O)C[C@H]1N
0	N[C@H]1C[C@H]1N
1	NC[C@H]1CC[C@@H](CN)CC1
0	CC(O)=NC1=C(N)C(=O)C(N=C(C)O)=C(N)C1=O
0	Cc1ccccc1NNC1=C(N)N=NC1=N
1	C[C@@H](CN)CCN
1	NCC(F)(F)CN
1	NC[C@@H](N)CO
1	C[C@@H](N)c1ccc(-c2ccc([C@@H](C)N)cc2)cc1
1	CC1(C)NC(=N)NC(=N)N1c1ccccc1I
1	C[C@H](N)[C@@H](N)c1ccccc1
0	N=C1N=NC(N)=C1NNc1ccc(O)cc1
0	OC[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](Cl)C[C@H]2Cl)[C@@H](Cl)[C@@H](O)[C@H]1O
0	N=C(Cl)N=c1[nH]c(=NC(=N)Cl)[nH]c(=NC(=N)Cl)[nH]1
0	N=C(Cl)N=c1[nH]c(=NC(=N)Cl)[nH]c(=NC(=N)Cl)[nH]1
1	Cl[C@H]1CCC[C@H](Cl)CCC[C@@H](Cl)CCC1
0	O=S1(=O)N=C(Cl)C(Cl)=C(Cl)N1
1	ClCC(Cl)CCl
0	O[C@H]1[C@@H](Cl)[C@H](O)[C@@H](Cl)[C@@H](O)[C@H]1Cl
0	OC[C@H]1O[C@H](O[C@H]2[C@H](Cl)C[C@H](Cl)[C@@H](O)[C@H]2O)[C@H](Cl)[C@H](O)[C@H]1O
1	ClCC[C@H](Cl)CCl
1	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](Cl)C[C@H]2Cl)[C@@H](Cl)[C@@H](O)[C@H]1O
0	O[C@H]1[C@H](O)[C@@H](Br)[C@@H](O)[C@@H](Br)[C@@H]1O
0	Cc1ccccc1N1C(Br)=NC(Br)=NC1(C)C
1	BrCc1ccc(CBr)c2ccccc12
1	CC(C)(C)c1cc(CBr)cc(CBr)c1
0	S=C(Br)CBr
1	OC(CBr)CBr
1	O[C@@H]1[C@@H](Br)C[C@@H](Br)[C@@H](O)[C@H]1O
0	BrC1=NN=C(Br)C1=NNc1ccc2ccccc2c1
0	C[C@]1(Br)CNCCNC[C@](C)(Br)CNCCNC1
0	C[C@]1(Br)CNCCNC[C@](C)(Br)CNCCNC1
0	N=C(Br)Nc1cccc([C@@H](Br)C(=O)O)c1
0	C[C@H]1C[C@@H](Br)CC[C@@H]1C[C@@H]1CC[C@H](Br)C[C@H]1C
1	Clc1cc(CBr)cc(CBr)c1
0	CC1(C)[C@@H]2C[C@H]1CC[C@@]2(Br)CBr
0	O=C(O)[C@@H](Br)C[C@H]1C[C@H]1Br
0	O=C(O)[C@@H](Br)C[C@H]1C[C@H]1Br
1	BrCC[C@@]12C[C@@H]3C[C@@H](C[C@@](CBr)(C3)C1)C2
1	O=C(CBr)OC(=O)CBr
0	[H]/N=C(\\Br)N(/C(Br)=N/[H])c1ccncc1
1	CN1CCC(Br)(CBr)CC1
0	BrC1=NC2(CCCCC2)N(OCc2ccccc2)C(Br)=N1
0	S=C(Br)SSC(=S)Br
1	CC(C)(C)[C@@H](Br)CBr
1	Cc1cc(C)c([C@@H](Br)[C@H](Br)c2c(C)cc(C)cc2C)c(C)c1
0	CC1(C)O[C@@H]2[C@H](Br)CSC[C@H](Br)[C@H]2O1
0	CC1(C)N=C(Br)N=C(Br)N1OCc1ccc(Br)cc1
1	[H]/N=C(/Br)SCCCBr
0	Oc1ccccc1[C@@H](Br)[C@H](Br)c1ccccc1O
1	Oc1ccccc1[C@@H](Br)[C@H](Br)c1ccccc1O
0	Clc1cc(Cl)cc(NN=C2C(Br)=NN=C2Br)c1
1	CC(C)(C)[C@H](Br)[C@@H](Br)C(C)(C)C
1	O=C(O)[C@@H](Br)CBr
1	CC(C)(CBr)CBr
0	Br[C@H]1CC[C@H]1Br
0	BrC1=NN=C(Br)C1=NNc1ccc2c(c1)OCCO2
1	Br[C@H]1CC=CC[C@@H]1Br
1	Br[C@@H](c1ccccc1)[C@@H](Br)c1ccccc1
0	S=C(Br)C(=S)Br
1	O=C1C(Br)=C(Br)C(=O)c2nsnc21
1	CC(C)[C@H](Br)C(C)(C)CBr
1	CC(C)[C@H](Br)CBr
1	Br[C@H](c1ccccc1)[C@H](Br)c1ccccc1
1	O=C1N=C(Br)C(=NO)C(Br)=N1
1	COc1ccc([C@H](Br)[C@H](Br)c2ccc(OC)cc2)cc1
0	COc1ccc(NN=C2C(Br)=NN=C2Br)cc1O
1	O=C(O)[C@H](Br)CCBr
1	BrCc1ccccc1-c1ccccc1CBr
0	Br[C@H]1[C@H]2CC[C@H](C2)[C@H]1Br
0	N#C/C(Br)=C(C#N)/N=C/C=N/C(C#N)=C(/Br)C#N
0	O[C@H]1[C@H](O)[C@H]2CO[C@@H]3O[C@@H](CO[C@H](O2)[C@H]1Br)[C@@H](O)[C@H](O)[C@H]3Br
1	BrCC(Br)CBr
0	COc1cccc(N2C(Br)=NC(Br)=NC2(C)C)c1
0	S=C(Br)C(C(=S)Br)c1ccccc1
0	Br[C@H]1C[C@@H]2C[C@H]1C[C@@H]2Br
0	COc1ccc(C2C(C#N)=C(Br)SC(Br)=C2C#N)cc1
1	Br[C@H]1CCC[C@@H]1Br
1	O[C@@H](CBr)[C@@H](O)CBr
0	O=C(/C(Br)=C/Br)c1ccc(Cl)cc1
0	N=C(Br)Nc1ccc(-c2ccc(NC(=N)Br)cc2)cc1
1	BrCCC#CCCBr
0	N=C(Br)NC[C@H](Br)C(=O)O
0	BrCC1(Br)CCN(Cc2ccccc2)CC1
1	C[C@@H]1CC(C)(C)[C@@H](CBr)[C@H]1Br
0	CC1(C)[C@H](CBr)CC[C@]1(C)CBr
0	[H]/N=C1/C=C(Br)/C(=N/[H])C=C1Br
0	CC1(C)N=C(Br)N=C(Br)N1c1ccccc1
1	Oc1cc(Cl)c([C@H](Br)[C@H](Br)c2c(Cl)cc(O)cc2Cl)c(Cl)c1
0	O=C1C(Br)=C(N2CC2)C(=O)C(Br)=C1N1CC1
1	BrCc1c2ccccc2c(CBr)c2ccccc12
1	BrCc1c2ccccc2c(CBr)c2ccccc12
0	CS/C(Br)=N/N=C(S)Br
0	S=C(Br)Nc1ccc(NC(=S)Br)cc1
0	[H]/N=C(\\Br)c1ccc2[nH]c(-c3ccc(/C(Br)=N\\[H])cc3)cc2c1
0	BrC12C[C@H]3[C@@H]4CC5(Br)C[C@H]([C@@H](C1)[C@@H]3C5)[C@@H]4C2
0	CC[C@@H]1C[C@@H](CC)[C@@H](Br)[C@H](C)[C@H]1Br
1	N#Cc1ccc([C@H](Br)[C@H](Br)c2ccc(C#N)cc2)cc1
0	C[C@](Br)(C(=S)Br)c1ccccc1
1	BrC1=NN=C(Br)C1=NNc1nc2ccccc2s1
0	CC[C@@H]1C[C@H](C)[C@@H](Br)[C@@H](CC)[C@H]1Br
1	O[C@H]1O[C@@H](CBr)[C@H](O)[C@H](O)[C@@H]1Br
0	CC1(C)O[C@@H](CBr)[C@H](CBr)O1
1	Br[C@H]1CCCCCC[C@@H]1Br
0	CC(C)(C)c1ccc(N2C(Br)=NC(Br)=NC2(C)C)cc1
0	[H]/N=C(/Br)c1ccc(-c2nc3cc(/C(Br)=N\\[H])ccc3[nH]2)cc1
1	O=C(CBr)CBr
1	Cc1ccccc1[C@@H](Br)[C@H](Br)c1ccccc1C
1	Br[C@@H]1CCc2ccccc2[C@H]1Br
1	O=C(CBr)CCBr
0	CON1C(Br)=NC(Br)=NC1(C)C
0	O/N=C(Br)/C(=N\\O)C(=N\\O)/C(Br)=N\\O
0	CC(C)(C)c1cccc(N2C(Br)=NC(Br)=NC2(C)C)c1
0	CC(C)(C)c1cccc(N2C(Br)=NC(Br)=NC2(C)C)c1
1	CO[C@H]1O[C@@H](CBr)[C@@H](O)[C@H](O)[C@H]1Br
0	OC[C@H]1CCC[C@@H](CO)CCC[C@@H](CO)CCC1
0	CC(CCO)(CCO)CCO
1	CC(CCO)(CCO)CCO
0	O=C1O[C@@H](CCO)[C@H](CO)[C@H]1CO
1	OC[C@H]1C[C@@H](CO)C[C@@H](CO)C1
1	O=P(CCO)(CCO)CCO
0	OC[C@@H]1C[C@@H](CO)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](CO)[C@@H]2O)[C@H](O)[C@H]1O
0	CN1CCc2cc(Br)cc(Br)c21
0	Br[C@H]1[C@H]2C=C[C@@H]1[C@H](Br)C2
1	Brc1cc2sc3cc(Br)sc3c2s1
0	N#Cc1c2cccccc-2c(Br)c1Br
0	Brc1cc(Br)c(N2CCOCC2)o1
0	Clc1cc(Br)cc(Br)c1Cl
1	OCc1cc(Br)cc(Br)c1O
0	C[C@@H]1CC[C@@H]2C(C)(C)[C@H](O)CC[C@]2(C)[C@@]12Cc1c(O)cc(Br)c(Br)c1O2
1	Brc1cc(Br)c2c(c1)CCC2
0	Br[C@@H]1/C=C\\C=C/[C@H](Br)C/C=C\\1
0	CN1C=C[C@H](c2c(Br)[nH]c3ccccc23)C(Br)=C1
1	C/C=c1\\c2c(/c(=C\\C)c3c1CC[C@@H](Br)C3)CC[C@@H](Br)C2
0	BrC1=S=C(Br)c2cc3ccccc3cc21
1	BrC#CC1(C#Cc2ccccc2C#CC2(C#CBr)OCCCO2)OCCCO1
1	Brc1ccnc(-c2nccc(Br)n2)n1
0	COc1c(O)c(Br)c(Br)c(Br)c1O
1	Clc1ccc2nc(Br)c(Br)nc2c1
1	Br[C@H]1C=C[C@@H](Br)N1
0	C#CC1C(Br)=CN(c2c(C)cccc2C)C=C1Br
0	C[C@]12C=C(Br)[C@](O)(Br)C[C@@H]1CCCC2
0	BrN1CCC[C@H]([C@@H]2CCCCN2Br)C1
1	Brc1[nH]c(Br)c2c1CCCC2
1	CCc1c(O)c(Br)cc(Br)c1O
0	Cc1c(Br)n(Br)c2ccc(Cl)cc12
0	Cc1c(Br)n(Br)c2ccc(Cl)cc12
0	O=C1C(Br)=C(Cl)NC2=C(Br)CCCN12
0	Oc1c(Br)cc(Br)cc1C1CCCCC1
1	Brc1cc(C#Cc2ccccc2)cc(Br)n1
0	CC1(C)CC2=C(Br)[C@]3(Br)C[C@]3(C)[C@H](O)[C@]2(O)C1
0	BrC1=C(Br)[C@@H]2O[C@H]1C1=C2[C@H]2C=C[C@@H]1CC2
0	BrC1=C(Br)[C@@H]2O[C@H]1C1=C2[C@H]2C=C[C@@H]1CC2
0	C[C@H]1C=C(Br)C(Br)=C[C@H]2CC(C)(C)C[C@@H]21
0	Brc1ccc2c(c1)oc1ccc(Br)cc12
1	Brc1ccc2c(c1)oc1ccc(Br)cc12
